time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2021-03-11T20:00:00+00:00,2021-03-12,01:30:00,1615492800,0.77889,0.77912,0.77805,0.77856,902,50,0
2021-03-12T00:00:00+00:00,2021-03-12,05:30:00,1615507200,0.77856,0.78007,0.77707,0.77798,4805,50,0
2021-03-12T04:00:00+00:00,2021-03-12,09:30:00,1615521600,0.778,0.77861,0.77489,0.77534,5086,50,0
2021-03-12T08:00:00+00:00,2021-03-12,13:30:00,1615536000,0.77532,0.77574,0.77304,0.77326,7478,50,0
2021-03-12T12:00:00+00:00,2021-03-12,17:30:00,1615550400,0.77328,0.77604,0.77245,0.77496,10247,50,0
2021-03-12T16:00:00+00:00,2021-03-12,21:30:00,1615564800,0.77495,0.77752,0.77463,0.77574,5417,50,0
2021-03-12T20:00:00+00:00,2021-03-13,01:30:00,1615579200,0.77571,0.77649,0.77561,0.77612,1496,50,0
2021-03-14T20:00:00+00:00,2021-03-15,01:30:00,1615752000,0.77517,0.77632,0.77474,0.77621,2006,50,0
2021-03-15T00:00:00+00:00,2021-03-15,05:30:00,1615766400,0.77624,0.77755,0.77441,0.77491,5539,50,0
2021-03-15T04:00:00+00:00,2021-03-15,09:30:00,1615780800,0.77492,0.77508,0.77208,0.77336,4762,50,0
2021-03-15T08:00:00+00:00,2021-03-15,13:30:00,1615795200,0.77338,0.77592,0.77313,0.77344,6334,50,0
2021-03-15T12:00:00+00:00,2021-03-15,17:30:00,1615809600,0.77343,0.77402,0.77058,0.77293,8787,50,0
2021-03-15T16:00:00+00:00,2021-03-15,21:30:00,1615824000,0.7729,0.77567,0.77273,0.77565,3621,50,0
2021-03-15T20:00:00+00:00,2021-03-16,01:30:00,1615838400,0.77562,0.77599,0.77435,0.77479,2011,50,0
2021-03-16T00:00:00+00:00,2021-03-16,05:30:00,1615852800,0.77482,0.77558,0.7741,0.77522,3986,50,0
2021-03-16T04:00:00+00:00,2021-03-16,09:30:00,1615867200,0.7752,0.77563,0.77211,0.7724,3814,50,0
2021-03-16T08:00:00+00:00,2021-03-16,13:30:00,1615881600,0.77238,0.77468,0.77109,0.77445,5202,50,0
2021-03-16T12:00:00+00:00,2021-03-16,17:30:00,1615896000,0.77444,0.77562,0.77336,0.77468,8337,50,0
2021-03-16T16:00:00+00:00,2021-03-16,21:30:00,1615910400,0.7747,0.77575,0.77404,0.77478,4998,50,0
2021-03-16T20:00:00+00:00,2021-03-17,01:30:00,1615924800,0.77477,0.775,0.77401,0.77461,1898,50,0
2021-03-17T00:00:00+00:00,2021-03-17,05:30:00,1615939200,0.77459,0.77463,0.7724,0.77347,3825,50,0
2021-03-17T04:00:00+00:00,2021-03-17,09:30:00,1615953600,0.77345,0.77393,0.77267,0.77282,3057,50,0
2021-03-17T08:00:00+00:00,2021-03-17,13:30:00,1615968000,0.77284,0.77375,0.77131,0.77136,4632,50,0
2021-03-17T12:00:00+00:00,2021-03-17,17:30:00,1615982400,0.77137,0.77317,0.77055,0.77082,7312,50,0
2021-03-17T16:00:00+00:00,2021-03-17,21:30:00,1615996800,0.7708,0.78103,0.76994,0.78033,13570,50,0
2021-03-17T20:00:00+00:00,2021-03-18,01:30:00,1616011200,0.78032,0.78145,0.77944,0.78145,3085,50,0
2021-03-18T00:00:00+00:00,2021-03-18,05:30:00,1616025600,0.78147,0.78348,0.78056,0.7822,6757,50,0
2021-03-18T04:00:00+00:00,2021-03-18,09:30:00,1616040000,0.78223,0.78492,0.77961,0.78032,6143,50,0
2021-03-18T08:00:00+00:00,2021-03-18,13:30:00,1616054400,0.78034,0.78223,0.77949,0.78033,8549,50,0
2021-03-18T12:00:00+00:00,2021-03-18,17:30:00,1616068800,0.78032,0.78078,0.77611,0.77944,12021,50,0
2021-03-18T16:00:00+00:00,2021-03-18,21:30:00,1616083200,0.77946,0.78038,0.77494,0.77536,7729,50,0
2021-03-18T20:00:00+00:00,2021-03-19,01:30:00,1616097600,0.77533,0.77652,0.77526,0.77527,2325,50,0
