time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,1.20273,1.2028,1.20218,1.20224,346,18,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,1.20225,1.20228,1.201,1.20108,381,18,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,1.20107,1.20112,1.20076,1.20101,341,18,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,1.20101,1.20101,1.20002,1.2002,324,18,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,1.20018,1.20074,1.20011,1.20053,331,18,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,1.20053,1.20108,1.20053,1.2009,365,18,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,1.20093,1.20134,1.20089,1.20116,339,18,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,1.20118,1.20148,1.2010399999999999,1.20136,284,18,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,1.20134,1.20147,1.2012,1.20132,252,18,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,1.2013099999999999,1.20137,1.20111,1.2013,159,18,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,1.20127,1.20159,1.2009400000000001,1.20113,247,18,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,1.20114,1.20118,1.20091,1.20111,199,18,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,1.20114,1.20121,1.20095,1.20107,203,18,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,1.20109,1.20141,1.201,1.20139,197,18,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,1.20138,1.20215,1.20134,1.20202,225,18,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,1.20202,1.20219,1.2019199999999999,1.20205,215,18,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,1.20205,1.20233,1.20196,1.2022,250,18,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,1.2022,1.20245,1.202,1.20209,228,18,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,1.20206,1.20213,1.20176,1.20186,222,18,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,1.20185,1.20186,1.20163,1.20173,156,18,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,1.20171,1.20171,1.20138,1.20163,227,18,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,1.20164,1.2016499999999999,1.20114,1.20154,228,18,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,1.2015500000000001,1.20261,1.2014,1.2024,404,18,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,1.2024,1.20258,1.20221,1.2024,422,18,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,1.2024,1.2028699999999999,1.2024,1.20248,392,18,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,1.20248,1.20301,1.20242,1.20296,344,18,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,1.20298,1.20301,1.20235,1.20246,281,18,0
2026-08-17T06:45:00+00:00,2026-08-17,12:15:00,1786949100,1.20246,1.20259,1.20198,1.20257,364,18,0
2026-08-17T07:00:00+00:00,2026-08-17,12:30:00,1786950000,1.20254,1.2027,1.20233,1.2025000000000001,384,18,0
2026-08-17T07:15:00+00:00,2026-08-17,12:45:00,1786950900,1.2025000000000001,1.20293,1.20247,1.20274,376,18,0
2026-08-17T07:30:00+00:00,2026-08-17,13:00:00,1786951800,1.20276,1.20278,1.2022,1.20267,441,18,0
2026-08-17T07:45:00+00:00,2026-08-17,13:15:00,1786952700,1.20268,1.20292,1.20243,1.20257,369,18,0
