time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T09:08:00.492000+00:00,1787044080492,1.35305,1.35315,0.0,0,134
2026-08-18T09:08:00.618000+00:00,1787044080618,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T09:08:01.831000+00:00,1787044081831,1.35308,1.35318,0.0,0,134
2026-08-18T09:08:04.403000+00:00,1787044084403,1.35305,1.35315,0.0,0,134
2026-08-18T09:08:07.492000+00:00,1787044087492,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:11.486000+00:00,1787044091486,1.35307,1.35317,0.0,0,134
2026-08-18T09:08:13.577000+00:00,1787044093577,1.35304,1.35314,0.0,0,134
2026-08-18T09:08:13.814000+00:00,1787044093814,1.35302,1.35312,0.0,0,134
2026-08-18T09:08:15.125000+00:00,1787044095125,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:16.187000+00:00,1787044096187,1.35307,1.35317,0.0,0,134
2026-08-18T09:08:18.757000+00:00,1787044098757,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:22.151000+00:00,1787044102151,1.35308,1.35318,0.0,0,134
2026-08-18T09:08:23.163000+00:00,1787044103163,1.35307,1.35317,0.0,0,134
2026-08-18T09:08:27.644000+00:00,1787044107644,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:29.184000+00:00,1787044109184,1.35305,1.35315,0.0,0,134
2026-08-18T09:08:31.736000+00:00,1787044111736,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:33.764000+00:00,1787044113764,1.35305,1.35315,0.0,0,134
2026-08-18T09:08:36.103000+00:00,1787044116103,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:38.255000+00:00,1787044118255,1.35305,1.35315,0.0,0,134
2026-08-18T09:08:40.927000+00:00,1787044120927,1.35306,1.35316,0.0,0,134
2026-08-18T09:08:43.810000+00:00,1787044123810,1.35303,1.35313,0.0,0,134
2026-08-18T09:08:45.012000+00:00,1787044125012,1.35302,1.35312,0.0,0,134
2026-08-18T09:08:45.241000+00:00,1787044125241,1.353,1.3531,0.0,0,134
2026-08-18T09:08:45.323000+00:00,1787044125323,1.3529900000000001,1.35309,0.0,0,134
2026-08-18T09:08:46.225000+00:00,1787044126225,1.35302,1.35312,0.0,0,134
2026-08-18T09:08:52.701000+00:00,1787044132701,1.3529900000000001,1.35309,0.0,0,134
2026-08-18T09:08:54.085000+00:00,1787044134085,1.35298,1.35308,0.0,0,134
2026-08-18T09:08:54.155000+00:00,1787044134155,1.35297,1.35307,0.0,0,134
2026-08-18T09:08:54.340000+00:00,1787044134340,1.3529499999999999,1.35305,0.0,0,134
2026-08-18T09:08:55.367000+00:00,1787044135367,1.35296,1.35306,0.0,0,134
2026-08-18T09:08:58.824000+00:00,1787044138824,1.35297,1.35307,0.0,0,134
2026-08-18T09:09:01.242000+00:00,1787044141242,1.35297,1.35307,0.0,0,130
2026-08-18T09:09:25.248000+00:00,1787044165248,1.35298,1.35308,0.0,0,134
2026-08-18T09:09:25.688000+00:00,1787044165688,1.353,1.3531,0.0,0,134
2026-08-18T09:09:27.223000+00:00,1787044167223,1.3529900000000001,1.35309,0.0,0,134
2026-08-18T09:09:27.702000+00:00,1787044167702,1.35301,1.35311,0.0,0,134
2026-08-18T09:09:28.708000+00:00,1787044168708,1.3529900000000001,1.35309,0.0,0,134
2026-08-18T09:09:29.284000+00:00,1787044169284,1.35296,1.35306,0.0,0,134
2026-08-18T09:09:30.415000+00:00,1787044170415,1.3529499999999999,1.35305,0.0,0,134
2026-08-18T09:09:30.619000+00:00,1787044170619,1.35293,1.35303,0.0,0,134
2026-08-18T09:09:30.631000+00:00,1787044170631,1.3529200000000001,1.35302,0.0,0,134
2026-08-18T09:09:30.642000+00:00,1787044170642,1.3529,1.353,0.0,0,134
2026-08-18T09:09:30.712000+00:00,1787044170712,1.35289,1.3529900000000001,0.0,0,134
2026-08-18T09:09:31.840000+00:00,1787044171840,1.35288,1.35298,0.0,0,134
2026-08-18T09:09:33.129000+00:00,1787044173129,1.35287,1.35297,0.0,0,134
2026-08-18T09:09:34.241000+00:00,1787044174241,1.35289,1.3529900000000001,0.0,0,134
2026-08-18T09:09:36.629000+00:00,1787044176629,1.35288,1.35298,0.0,0,134
2026-08-18T09:09:38.032000+00:00,1787044178032,1.35285,1.3529499999999999,0.0,0,134
2026-08-18T09:09:46.276000+00:00,1787044186276,1.35286,1.35296,0.0,0,134
2026-08-18T09:09:49.260000+00:00,1787044189260,1.35287,1.35297,0.0,0,134
2026-08-18T09:09:51.061000+00:00,1787044191061,1.35289,1.3529900000000001,0.0,0,134
2026-08-18T09:09:51.233000+00:00,1787044191233,1.35291,1.35301,0.0,0,134
2026-08-18T09:09:51.475000+00:00,1787044191475,1.35293,1.35303,0.0,0,134
2026-08-18T09:09:57.293000+00:00,1787044197293,1.3529200000000001,1.35302,0.0,0,134
2026-08-18T09:09:58.292000+00:00,1787044198292,1.35291,1.35301,0.0,0,134
2026-08-18T09:10:01.852000+00:00,1787044201852,1.35291,1.35301,0.0,0,130
2026-08-18T09:10:03.011000+00:00,1787044203011,1.3529,1.353,0.0,0,134
2026-08-18T09:10:05.983000+00:00,1787044205983,1.35291,1.35301,0.0,0,134
2026-08-18T09:10:07.392000+00:00,1787044207392,1.3529,1.353,0.0,0,134
2026-08-18T09:10:09.822000+00:00,1787044209822,1.35291,1.35301,0.0,0,134
2026-08-18T09:10:12.867000+00:00,1787044212867,1.3529,1.353,0.0,0,134
2026-08-18T09:10:13.957000+00:00,1787044213957,1.35291,1.35301,0.0,0,134
2026-08-18T09:10:15.099000+00:00,1787044215099,1.3529,1.353,0.0,0,134
2026-08-18T09:10:24.126000+00:00,1787044224126,1.35287,1.35297,0.0,0,134
2026-08-18T09:10:26.882000+00:00,1787044226882,1.35288,1.35298,0.0,0,134
2026-08-18T09:10:28.990000+00:00,1787044228990,1.3529,1.353,0.0,0,134
