time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T21:58:09.398000+00:00,1787090289398,1.3893,1.3896600000000001,0.0,0,130
2026-08-18T21:58:14.189000+00:00,1787090294189,1.38926,1.38967,0.0,0,134
2026-08-18T21:58:16.431000+00:00,1787090296431,1.38927,1.3896600000000001,0.0,0,134
2026-08-18T21:58:18.230000+00:00,1787090298230,1.38926,1.38967,0.0,0,134
2026-08-18T21:58:21.531000+00:00,1787090301531,1.38927,1.3896600000000001,0.0,0,134
2026-08-18T21:58:25.062000+00:00,1787090305062,1.38929,1.38967,0.0,0,134
2026-08-18T21:58:26.244000+00:00,1787090306244,1.3893,1.3896600000000001,0.0,0,134
2026-08-18T21:58:40.743000+00:00,1787090320743,1.38929,1.38967,0.0,0,134
2026-08-18T21:58:46.559000+00:00,1787090326559,1.3893,1.3896600000000001,0.0,0,134
2026-08-18T21:59:00.135000+00:00,1787090340135,1.3893,1.3896600000000001,0.0,0,130
2026-08-18T21:59:09.206000+00:00,1787090349206,1.38931,1.3896600000000001,0.0,0,130
2026-08-18T21:59:11.730000+00:00,1787090351730,1.3893,1.3896600000000001,0.0,0,130
2026-08-18T21:59:47.943000+00:00,1787090387943,1.3893,1.3896600000000001,0.0,0,4
2026-08-18T21:59:58.292000+00:00,1787090398292,1.38932,1.38964,0.0,0,134
2026-08-18T22:00:00.056000+00:00,1787090400056,1.38936,1.3896,0.0,0,134
2026-08-18T22:00:01.102000+00:00,1787090401102,1.38938,1.3896,0.0,0,130
2026-08-18T22:00:01.737000+00:00,1787090401737,1.3894199999999999,1.38965,0.0,0,134
2026-08-18T22:00:03.312000+00:00,1787090403312,1.38944,1.38961,0.0,0,134
2026-08-18T22:00:04.355000+00:00,1787090404355,1.38946,1.3896,0.0,0,134
2026-08-18T22:00:05.468000+00:00,1787090405468,1.38944,1.38962,0.0,0,134
2026-08-18T22:00:12.068000+00:00,1787090412068,1.38945,1.38961,0.0,0,134
2026-08-18T22:00:15.439000+00:00,1787090415439,1.38946,1.38962,0.0,0,134
2026-08-18T22:00:17.975000+00:00,1787090417975,1.38947,1.38963,0.0,0,134
2026-08-18T22:00:19.563000+00:00,1787090419563,1.38948,1.38964,0.0,0,134
2026-08-18T22:00:21.597000+00:00,1787090421597,1.38947,1.38963,0.0,0,134
2026-08-18T22:00:23.049000+00:00,1787090423049,1.38948,1.38964,0.0,0,134
2026-08-18T22:00:34.451000+00:00,1787090434451,1.38947,1.38963,0.0,0,134
2026-08-18T22:00:35.992000+00:00,1787090435992,1.38948,1.38964,0.0,0,134
2026-08-18T22:00:37.729000+00:00,1787090437729,1.3895,1.3896600000000001,0.0,0,134
2026-08-18T22:00:41.078000+00:00,1787090441078,1.38952,1.3897,0.0,0,134
2026-08-18T22:00:42.520000+00:00,1787090442520,1.3895,1.38968,0.0,0,134
2026-08-18T22:00:44.194000+00:00,1787090444194,1.38952,1.38968,0.0,0,130
2026-08-18T22:00:55.511000+00:00,1787090455511,1.38953,1.3896899999999999,0.0,0,134
2026-08-18T22:00:57.036000+00:00,1787090457036,1.38951,1.38967,0.0,0,134
2026-08-18T22:01:00.493000+00:00,1787090460493,1.38951,1.38967,0.0,0,130
2026-08-18T22:01:09.721000+00:00,1787090469721,1.38953,1.3896899999999999,0.0,0,134
2026-08-18T22:01:11.843000+00:00,1787090471843,1.38952,1.38968,0.0,0,134
2026-08-18T22:01:20.365000+00:00,1787090480365,1.38953,1.3896899999999999,0.0,0,134
2026-08-18T22:01:25.441000+00:00,1787090485441,1.38952,1.38968,0.0,0,134
2026-08-18T22:01:47.349000+00:00,1787090507349,1.38951,1.38967,0.0,0,134
