time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T12:58:00.134000+00:00,1787057880134,1.38711,1.3872499999999999,0.0,0,134
2026-08-18T12:58:02.474000+00:00,1787057882474,1.38712,1.38726,0.0,0,134
2026-08-18T12:58:04.739000+00:00,1787057884739,1.38713,1.38727,0.0,0,134
2026-08-18T12:58:06.909000+00:00,1787057886909,1.38712,1.38726,0.0,0,134
2026-08-18T12:58:07.183000+00:00,1787057887183,1.3871,1.38724,0.0,0,134
2026-08-18T12:58:07.283000+00:00,1787057887283,1.38708,1.3872200000000001,0.0,0,134
2026-08-18T12:58:08.332000+00:00,1787057888332,1.38706,1.3872,0.0,0,134
2026-08-18T12:58:10.928000+00:00,1787057890928,1.38705,1.38719,0.0,0,134
2026-08-18T12:58:11.032000+00:00,1787057891032,1.38708,1.3872200000000001,0.0,0,134
2026-08-18T12:58:11.045000+00:00,1787057891045,1.3871,1.38724,0.0,0,134
2026-08-18T12:58:11.073000+00:00,1787057891073,1.38712,1.38726,0.0,0,134
2026-08-18T12:58:11.524000+00:00,1787057891524,1.38714,1.38728,0.0,0,134
2026-08-18T12:58:13.295000+00:00,1787057893295,1.38715,1.3872900000000001,0.0,0,134
2026-08-18T12:58:14.509000+00:00,1787057894509,1.38714,1.38728,0.0,0,134
2026-08-18T12:58:16.124000+00:00,1787057896124,1.38713,1.38727,0.0,0,134
2026-08-18T12:58:20.787000+00:00,1787057900787,1.38714,1.38728,0.0,0,134
2026-08-18T12:58:23.161000+00:00,1787057903161,1.38713,1.38727,0.0,0,134
2026-08-18T12:58:24.177000+00:00,1787057904177,1.38714,1.38728,0.0,0,134
2026-08-18T12:58:28.535000+00:00,1787057908535,1.38715,1.3872900000000001,0.0,0,134
2026-08-18T12:58:31.095000+00:00,1787057911095,1.38716,1.3873,0.0,0,134
2026-08-18T12:58:32.323000+00:00,1787057912323,1.38717,1.38731,0.0,0,134
2026-08-18T12:58:35.979000+00:00,1787057915979,1.38718,1.3873199999999999,0.0,0,134
