time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T17:08:01.291000+00:00,1787072881291,1.38981,1.38995,0.0,0,134
2026-08-18T17:08:02.802000+00:00,1787072882802,1.3898,1.38994,0.0,0,134
2026-08-18T17:08:22.442000+00:00,1787072902442,1.38982,1.3899599999999999,0.0,0,134
2026-08-18T17:08:30.897000+00:00,1787072910897,1.38981,1.38995,0.0,0,134
2026-08-18T17:08:40.416000+00:00,1787072920416,1.38982,1.3899599999999999,0.0,0,134
2026-08-18T17:08:49.231000+00:00,1787072929231,1.38981,1.38995,0.0,0,134
2026-08-18T17:08:51.375000+00:00,1787072931375,1.3898,1.38994,0.0,0,134
2026-08-18T17:09:00.090000+00:00,1787072940090,1.3898,1.38994,0.0,0,130
2026-08-18T17:09:29.405000+00:00,1787072969405,1.38981,1.38995,0.0,0,134
2026-08-18T17:09:33.838000+00:00,1787072973838,1.3898,1.38994,0.0,0,134
2026-08-18T17:10:00.229000+00:00,1787073000229,1.3898,1.38994,0.0,0,130
2026-08-18T17:10:00.305000+00:00,1787073000305,1.38983,1.38997,0.0,0,134
2026-08-18T17:10:00.308000+00:00,1787073000308,1.38985,1.38999,0.0,0,134
2026-08-18T17:10:00.336000+00:00,1787073000336,1.38987,1.39001,0.0,0,134
2026-08-18T17:10:01.157000+00:00,1787073001157,1.38989,1.3900299999999999,0.0,0,134
2026-08-18T17:10:03.311000+00:00,1787073003311,1.3899,1.39004,0.0,0,134
2026-08-18T17:10:08.395000+00:00,1787073008395,1.38991,1.39005,0.0,0,134
2026-08-18T17:10:16.797000+00:00,1787073016797,1.3899,1.39004,0.0,0,134
2026-08-18T17:10:32.629000+00:00,1787073032629,1.38989,1.3900299999999999,0.0,0,134
2026-08-18T17:10:39.917000+00:00,1787073039917,1.38991,1.39005,0.0,0,134
2026-08-18T17:10:39.989000+00:00,1787073039989,1.38994,1.39008,0.0,0,134
2026-08-18T17:10:47.063000+00:00,1787073047063,1.38993,1.39007,0.0,0,134
2026-08-18T17:10:48.368000+00:00,1787073048368,1.3899599999999999,1.3901,0.0,0,134
2026-08-18T17:10:55.882000+00:00,1787073055882,1.38999,1.39013,0.0,0,134
2026-08-18T17:10:57.711000+00:00,1787073057711,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:00.213000+00:00,1787073060213,1.38998,1.39012,0.0,0,130
2026-08-18T17:11:06.361000+00:00,1787073066361,1.38997,1.39011,0.0,0,134
2026-08-18T17:11:08.089000+00:00,1787073068089,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:12.605000+00:00,1787073072605,1.38997,1.39011,0.0,0,134
2026-08-18T17:11:18.439000+00:00,1787073078439,1.3899599999999999,1.3901,0.0,0,134
2026-08-18T17:11:23.723000+00:00,1787073083723,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:30.391000+00:00,1787073090391,1.38997,1.39011,0.0,0,134
2026-08-18T17:11:36.556000+00:00,1787073096556,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:37.563000+00:00,1787073097563,1.38997,1.39011,0.0,0,134
2026-08-18T17:11:39.403000+00:00,1787073099403,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:45.278000+00:00,1787073105278,1.3899599999999999,1.3901,0.0,0,134
2026-08-18T17:11:49.894000+00:00,1787073109894,1.38997,1.39011,0.0,0,134
2026-08-18T17:11:51.082000+00:00,1787073111082,1.38998,1.39012,0.0,0,134
2026-08-18T17:11:57.117000+00:00,1787073117117,1.38997,1.39011,0.0,0,134
