time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T22:13:00.578000+00:00,1787091180578,0.70847,0.70856,0.0,0,130
2026-08-18T22:13:19.177000+00:00,1787091199177,0.70846,0.70855,0.0,0,134
2026-08-18T22:14:00.533000+00:00,1787091240533,0.70846,0.70855,0.0,0,130
2026-08-18T22:14:05.299000+00:00,1787091245299,0.70847,0.70856,0.0,0,134
2026-08-18T22:14:15.059000+00:00,1787091255059,0.70846,0.70855,0.0,0,134
2026-08-18T22:14:17.339000+00:00,1787091257339,0.70847,0.70856,0.0,0,134
2026-08-18T22:14:29.812000+00:00,1787091269812,0.70846,0.70855,0.0,0,134
2026-08-18T22:14:30.821000+00:00,1787091270821,0.70845,0.70854,0.0,0,134
2026-08-18T22:14:53.372000+00:00,1787091293372,0.70844,0.70853,0.0,0,134
2026-08-18T22:14:54.409000+00:00,1787091294409,0.70843,0.70852,0.0,0,134
2026-08-18T22:14:55.992000+00:00,1787091295992,0.70842,0.70851,0.0,0,134
2026-08-18T22:15:00.225000+00:00,1787091300225,0.70842,0.70851,0.0,0,130
2026-08-18T22:15:13.307000+00:00,1787091313307,0.70843,0.70852,0.0,0,134
2026-08-18T22:15:14.738000+00:00,1787091314738,0.70844,0.70853,0.0,0,134
2026-08-18T22:15:19.576000+00:00,1787091319576,0.70845,0.70854,0.0,0,134
2026-08-18T22:16:00.990000+00:00,1787091360990,0.70845,0.70854,0.0,0,130
2026-08-18T22:16:13.342000+00:00,1787091373342,0.70846,0.70855,0.0,0,134
2026-08-18T22:16:14.934000+00:00,1787091374934,0.70847,0.70856,0.0,0,134
2026-08-18T22:16:22.254000+00:00,1787091382254,0.70848,0.70857,0.0,0,134
2026-08-18T22:16:24.893000+00:00,1787091384893,0.70849,0.70858,0.0,0,134
2026-08-18T22:16:41.468000+00:00,1787091401468,0.7085,0.70859,0.0,0,134
2026-08-18T22:16:47.264000+00:00,1787091407264,0.70849,0.70858,0.0,0,134
