time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T09:53:00.136000+00:00,1787046780136,215.984,216.005,0.0,0,130
2026-08-18T09:53:01.954000+00:00,1787046781954,215.983,216.004,0.0,0,134
2026-08-18T09:53:03.018000+00:00,1787046783018,215.98,216.001,0.0,0,134
2026-08-18T09:53:08.297000+00:00,1787046788297,215.982,216.003,0.0,0,134
2026-08-18T09:53:10.674000+00:00,1787046790674,215.98,216.001,0.0,0,134
2026-08-18T09:53:15.220000+00:00,1787046795220,215.981,216.002,0.0,0,134
2026-08-18T09:53:16.481000+00:00,1787046796481,215.98,216.001,0.0,0,134
2026-08-18T09:53:20.269000+00:00,1787046800269,215.979,216.0,0.0,0,134
2026-08-18T09:53:24.194000+00:00,1787046804194,215.978,215.999,0.0,0,134
2026-08-18T09:53:25.620000+00:00,1787046805620,215.98,216.001,0.0,0,134
2026-08-18T09:53:27.110000+00:00,1787046807110,215.981,216.002,0.0,0,134
2026-08-18T09:53:29.505000+00:00,1787046809505,215.981,216.003,0.0,0,4
2026-08-18T09:53:30.513000+00:00,1787046810513,215.98,216.002,0.0,0,134
2026-08-18T09:53:32.577000+00:00,1787046812577,215.981,216.003,0.0,0,134
2026-08-18T09:53:35.057000+00:00,1787046815057,215.98,216.002,0.0,0,134
2026-08-18T09:53:37.894000+00:00,1787046817894,215.981,216.003,0.0,0,134
2026-08-18T09:53:40.474000+00:00,1787046820474,215.977,215.999,0.0,0,134
2026-08-18T09:53:42.019000+00:00,1787046822019,215.978,216.0,0.0,0,134
2026-08-18T09:53:43.053000+00:00,1787046823053,215.976,215.998,0.0,0,134
2026-08-18T09:53:46.951000+00:00,1787046826951,215.973,215.995,0.0,0,134
2026-08-18T09:53:48.059000+00:00,1787046828059,215.971,215.993,0.0,0,134
2026-08-18T09:53:49.073000+00:00,1787046829073,215.972,215.994,0.0,0,134
2026-08-18T09:53:52.461000+00:00,1787046832461,215.971,215.993,0.0,0,134
2026-08-18T09:53:53.722000+00:00,1787046833722,215.968,215.989,0.0,0,134
2026-08-18T09:53:54.874000+00:00,1787046834874,215.967,215.989,0.0,0,130
2026-08-18T09:53:56.719000+00:00,1787046836719,215.968,215.99,0.0,0,134
2026-08-18T09:53:59.024000+00:00,1787046839024,215.969,215.991,0.0,0,134
2026-08-18T09:54:00.184000+00:00,1787046840184,215.968,215.99,0.0,0,134
2026-08-18T09:54:01.887000+00:00,1787046841887,215.967,215.989,0.0,0,134
2026-08-18T09:54:03.069000+00:00,1787046843069,215.968,215.99,0.0,0,134
2026-08-18T09:54:11.100000+00:00,1787046851100,215.967,215.989,0.0,0,134
2026-08-18T09:54:11.280000+00:00,1787046851280,215.963,215.985,0.0,0,134
2026-08-18T09:54:11.338000+00:00,1787046851338,215.96,215.981,0.0,0,134
2026-08-18T09:54:12.367000+00:00,1787046852367,215.959,215.98,0.0,0,134
2026-08-18T09:54:14.489000+00:00,1787046854489,215.961,215.982,0.0,0,134
2026-08-18T09:54:17.586000+00:00,1787046857586,215.962,215.983,0.0,0,134
2026-08-18T09:54:24.056000+00:00,1787046864056,215.963,215.984,0.0,0,134
2026-08-18T09:54:30.281000+00:00,1787046870281,215.964,215.985,0.0,0,134
2026-08-18T09:54:32.097000+00:00,1787046872097,215.965,215.986,0.0,0,134
2026-08-18T09:54:33.101000+00:00,1787046873101,215.962,215.984,0.0,0,134
2026-08-18T09:54:34.202000+00:00,1787046874202,215.961,215.983,0.0,0,134
2026-08-18T09:54:36.545000+00:00,1787046876545,215.962,215.984,0.0,0,134
2026-08-18T09:54:37.631000+00:00,1787046877631,215.961,215.983,0.0,0,134
2026-08-18T09:54:39.136000+00:00,1787046879136,215.963,215.985,0.0,0,134
