time_utc,time_msc,bid,ask,last,volume,flags
2026-08-18T22:13:01.039000+00:00,1787091181039,1.35314,1.35324,0.0,0,130
2026-08-18T22:13:05.249000+00:00,1787091185249,1.35315,1.35325,0.0,0,134
2026-08-18T22:13:15.481000+00:00,1787091195481,1.35313,1.35323,0.0,0,134
2026-08-18T22:13:23.093000+00:00,1787091203093,1.35314,1.35324,0.0,0,134
2026-08-18T22:13:24.435000+00:00,1787091204435,1.35315,1.35325,0.0,0,134
2026-08-18T22:13:26.425000+00:00,1787091206425,1.35316,1.3532600000000001,0.0,0,134
2026-08-18T22:13:28.891000+00:00,1787091208891,1.35315,1.35325,0.0,0,134
2026-08-18T22:13:33.771000+00:00,1787091213771,1.35314,1.35324,0.0,0,134
2026-08-18T22:13:48.379000+00:00,1787091228379,1.35316,1.3532600000000001,0.0,0,134
2026-08-18T22:13:50.105000+00:00,1787091230105,1.35315,1.35325,0.0,0,134
2026-08-18T22:13:58.768000+00:00,1787091238768,1.35314,1.35324,0.0,0,134
2026-08-18T22:14:00.171000+00:00,1787091240171,1.35314,1.35324,0.0,0,130
2026-08-18T22:14:09.757000+00:00,1787091249757,1.35313,1.35323,0.0,0,134
2026-08-18T22:14:11.038000+00:00,1787091251038,1.35314,1.35324,0.0,0,134
2026-08-18T22:14:16.062000+00:00,1787091256062,1.35317,1.35327,0.0,0,134
2026-08-18T22:14:17.201000+00:00,1787091257201,1.35316,1.3532600000000001,0.0,0,134
2026-08-18T22:14:20.901000+00:00,1787091260901,1.35315,1.35325,0.0,0,134
2026-08-18T22:14:26.551000+00:00,1787091266551,1.35313,1.35323,0.0,0,134
2026-08-18T22:14:26.651000+00:00,1787091266651,1.35311,1.35321,0.0,0,134
2026-08-18T22:14:27.290000+00:00,1787091267290,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:14:36.849000+00:00,1787091276849,1.3531,1.3532,0.0,0,134
2026-08-18T22:14:54.494000+00:00,1787091294494,1.35311,1.35321,0.0,0,134
2026-08-18T22:15:00.868000+00:00,1787091300868,1.35311,1.35321,0.0,0,130
2026-08-18T22:15:01.903000+00:00,1787091301903,1.3531,1.3532,0.0,0,134
2026-08-18T22:15:02.928000+00:00,1787091302928,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:15:07.101000+00:00,1787091307101,1.3531,1.3532,0.0,0,134
2026-08-18T22:15:08.133000+00:00,1787091308133,1.35307,1.35317,0.0,0,134
2026-08-18T22:15:09.256000+00:00,1787091309256,1.35308,1.35318,0.0,0,134
2026-08-18T22:15:13.198000+00:00,1787091313198,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:15:13.300000+00:00,1787091313300,1.35312,1.3532199999999999,0.0,0,134
2026-08-18T22:15:14.334000+00:00,1787091314334,1.35313,1.35323,0.0,0,134
2026-08-18T22:15:15.554000+00:00,1787091315554,1.35312,1.3532199999999999,0.0,0,134
2026-08-18T22:15:22.081000+00:00,1787091322081,1.35313,1.35323,0.0,0,134
2026-08-18T22:15:25.554000+00:00,1787091325554,1.35312,1.3532199999999999,0.0,0,134
2026-08-18T22:15:34.159000+00:00,1787091334159,1.35311,1.35321,0.0,0,134
2026-08-18T22:15:35.165000+00:00,1787091335165,1.35312,1.3532199999999999,0.0,0,134
2026-08-18T22:15:37.716000+00:00,1787091337716,1.35311,1.35321,0.0,0,134
2026-08-18T22:15:38.885000+00:00,1787091338885,1.35308,1.35318,0.0,0,134
2026-08-18T22:15:41.901000+00:00,1787091341901,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:16:00.977000+00:00,1787091360977,1.35309,1.3531900000000001,0.0,0,130
2026-08-18T22:16:12.492000+00:00,1787091372492,1.35307,1.35317,0.0,0,134
2026-08-18T22:16:15.462000+00:00,1787091375462,1.35308,1.35318,0.0,0,134
2026-08-18T22:16:18.721000+00:00,1787091378721,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:16:19.791000+00:00,1787091379791,1.35311,1.35321,0.0,0,134
2026-08-18T22:16:31.501000+00:00,1787091391501,1.3531,1.3532,0.0,0,134
2026-08-18T22:16:41.192000+00:00,1787091401192,1.35311,1.35321,0.0,0,134
2026-08-18T22:16:45.778000+00:00,1787091405778,1.3531,1.3532,0.0,0,134
2026-08-18T22:16:48.781000+00:00,1787091408781,1.35311,1.35321,0.0,0,134
2026-08-18T22:16:50.053000+00:00,1787091410053,1.3531,1.3532,0.0,0,134
2026-08-18T22:16:53.051000+00:00,1787091413051,1.35309,1.3531900000000001,0.0,0,134
2026-08-18T22:16:54.180000+00:00,1787091414180,1.35308,1.35318,0.0,0,134
2026-08-18T22:16:57.802000+00:00,1787091417802,1.35307,1.35317,0.0,0,134
