time_utc,time_msc,bid,ask,last,volume,flags
2026-08-19T02:16:10.633000+00:00,1787105770633,1.38777,1.3879299999999999,0.0,0,134
2026-08-19T02:16:10.815000+00:00,1787105770815,1.38775,1.38791,0.0,0,134
2026-08-19T02:16:10.832000+00:00,1787105770832,1.38772,1.38788,0.0,0,134
2026-08-19T02:16:10.877000+00:00,1787105770877,1.38769,1.38785,0.0,0,134
2026-08-19T02:16:11.358000+00:00,1787105771358,1.38772,1.38788,0.0,0,134
2026-08-19T02:16:11.368000+00:00,1787105771368,1.38774,1.3879000000000001,0.0,0,134
2026-08-19T02:16:11.374000+00:00,1787105771374,1.38777,1.3879299999999999,0.0,0,134
2026-08-19T02:16:11.442000+00:00,1787105771442,1.38779,1.38795,0.0,0,134
2026-08-19T02:16:12.206000+00:00,1787105772206,1.38782,1.38798,0.0,0,134
2026-08-19T02:16:13.223000+00:00,1787105773223,1.3878,1.38796,0.0,0,134
2026-08-19T02:16:13.313000+00:00,1787105773313,1.38778,1.38794,0.0,0,134
2026-08-19T02:16:13.315000+00:00,1787105773315,1.38776,1.38792,0.0,0,134
2026-08-19T02:16:13.322000+00:00,1787105773322,1.38773,1.38789,0.0,0,134
2026-08-19T02:16:13.333000+00:00,1787105773333,1.3877,1.3878599999999999,0.0,0,134
2026-08-19T02:16:13.384000+00:00,1787105773384,1.38768,1.38784,0.0,0,134
2026-08-19T02:16:13.395000+00:00,1787105773395,1.38766,1.38782,0.0,0,134
2026-08-19T02:16:13.416000+00:00,1787105773416,1.38763,1.38779,0.0,0,134
2026-08-19T02:16:13.603000+00:00,1787105773603,1.3876,1.38776,0.0,0,134
2026-08-19T02:16:14.337000+00:00,1787105774337,1.38763,1.38779,0.0,0,134
2026-08-19T02:16:14.340000+00:00,1787105774340,1.38766,1.38782,0.0,0,134
2026-08-19T02:16:14.349000+00:00,1787105774349,1.38768,1.38784,0.0,0,134
2026-08-19T02:16:14.350000+00:00,1787105774350,1.38771,1.38787,0.0,0,134
2026-08-19T02:16:14.353000+00:00,1787105774353,1.38774,1.3879000000000001,0.0,0,134
2026-08-19T02:16:14.361000+00:00,1787105774361,1.38777,1.3879299999999999,0.0,0,134
2026-08-19T02:16:14.371000+00:00,1787105774371,1.38779,1.38795,0.0,0,134
2026-08-19T02:16:14.377000+00:00,1787105774377,1.38777,1.3879299999999999,0.0,0,134
2026-08-19T02:16:14.386000+00:00,1787105774386,1.38782,1.38798,0.0,0,134
2026-08-19T02:16:14.435000+00:00,1787105774435,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:14.437000+00:00,1787105774437,1.38787,1.38803,0.0,0,134
2026-08-19T02:16:14.440000+00:00,1787105774440,1.3879000000000001,1.38806,0.0,0,134
2026-08-19T02:16:14.443000+00:00,1787105774443,1.38792,1.38808,0.0,0,134
2026-08-19T02:16:14.457000+00:00,1787105774457,1.38795,1.38811,0.0,0,134
2026-08-19T02:16:14.463000+00:00,1787105774463,1.38797,1.3881299999999999,0.0,0,134
2026-08-19T02:16:14.586000+00:00,1787105774586,1.38795,1.38811,0.0,0,134
2026-08-19T02:16:15.102000+00:00,1787105775102,1.38792,1.38808,0.0,0,134
2026-08-19T02:16:15.120000+00:00,1787105775120,1.3879000000000001,1.38806,0.0,0,134
2026-08-19T02:16:15.125000+00:00,1787105775125,1.38787,1.38803,0.0,0,134
2026-08-19T02:16:15.158000+00:00,1787105775158,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:15.192000+00:00,1787105775192,1.38782,1.38798,0.0,0,134
2026-08-19T02:16:15.231000+00:00,1787105775231,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:15.711000+00:00,1787105775711,1.38787,1.38803,0.0,0,134
