time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-18T20:00:00Z,1787083200,93.747,93.785,93.676,93.695,2414,14,0
2026-08-19T00:00:00Z,1787097600,93.693,93.693,93.454,93.601,6357,14,0
2026-08-19T04:00:00Z,1787112000,93.601,93.612,93.405,93.435,6249,14,0
2026-08-19T08:00:00Z,1787126400,93.433,93.647,93.411,93.547,6411,14,0
2026-08-19T12:00:00Z,1787140800,93.548,93.984,93.312,93.934,15582,14,0
2026-08-19T16:00:00Z,1787155200,93.933,94.003,93.778,93.825,6910,14,0
2026-08-19T20:00:00Z,1787169600,93.827,93.972,93.749,93.926,3141,14,0
2026-08-20T00:00:00Z,1787184000,93.925,94.333,93.908,94.299,8283,14,0
2026-08-20T04:00:00Z,1787198400,94.299,94.467,94.212,94.349,6971,14,0
2026-08-20T08:00:00Z,1787212800,94.351,94.424,94.295,94.336,8022,14,0
2026-08-20T12:00:00Z,1787227200,94.338,94.548,94.319,94.469,11732,14,0
2026-08-20T16:00:00Z,1787241600,94.47,94.557,94.437,94.541,5189,14,0
2026-08-20T20:00:00Z,1787256000,94.543,94.608,94.49,94.582,2575,14,0
2026-08-21T00:00:00Z,1787270400,94.58,94.957,94.572,94.906,6607,14,0
2026-08-21T04:00:00Z,1787284800,94.906,94.928,94.743,94.771,6088,14,0
2026-08-21T08:00:00Z,1787299200,94.772,94.947,94.694,94.944,8225,14,0
2026-08-21T12:00:00Z,1787313600,94.945,95.079,94.87,95.059,9007,14,0
2026-08-21T16:00:00Z,1787328000,95.059,95.156,95.028,95.065,4358,14,0
2026-08-21T20:00:00Z,1787342400,95.067,95.086,95.017,95.043,877,14,0
2026-08-23T20:00:00Z,1787515200,94.968,94.982,94.718,94.95,1959,14,0
2026-08-24T00:00:00Z,1787529600,94.95,95.002,94.872,94.936,6681,14,0
2026-08-24T04:00:00Z,1787544000,94.937,95.02,94.869,94.993,6667,14,0
2026-08-24T08:00:00Z,1787558400,94.994,95.042,94.837,94.849,6631,14,0
2026-08-24T12:00:00Z,1787572800,94.849,94.988,94.785,94.793,8618,14,0
2026-08-24T16:00:00Z,1787587200,94.795,94.83,94.725,94.81,4913,14,0
2026-08-24T20:00:00Z,1787601600,94.812,94.94,94.714,94.922,1975,14,0
2026-08-25T00:00:00Z,1787616000,94.919,95.052,94.846,94.945,5552,14,0
2026-08-25T04:00:00Z,1787630400,94.945,94.976,94.827,94.876,5343,14,0
2026-08-25T08:00:00Z,1787644800,94.878,95.06,94.83,94.993,7127,14,0
2026-08-25T12:00:00Z,1787659200,94.995,95.106,94.928,95.058,7882,14,0
2026-08-25T16:00:00Z,1787673600,95.059,95.154,95.024,95.153,3850,14,0
2026-08-25T20:00:00Z,1787688000,95.153,95.191,95.076,95.125,2299,14,0
2026-08-26T00:00:00Z,1787702400,95.125,95.18,94.661,94.687,7667,14,0
2026-08-26T04:00:00Z,1787716800,94.686,94.713,94.557,94.689,5524,14,0
2026-08-26T08:00:00Z,1787731200,94.689,94.771,94.631,94.761,5194,14,0
2026-08-26T12:00:00Z,1787745600,94.763,94.8,94.567,94.613,8879,14,0
2026-08-26T16:00:00Z,1787760000,94.615,94.747,94.6,94.679,3694,14,0
2026-08-26T20:00:00Z,1787774400,94.678,94.751,94.636,94.702,2219,14,0
2026-08-27T00:00:00Z,1787788800,94.702,94.876,94.572,94.841,6031,14,0
2026-08-27T04:00:00Z,1787803200,94.841,94.879,94.652,94.659,5206,14,0
2026-08-27T08:00:00Z,1787817600,94.658,94.852,94.641,94.845,6084,14,0
2026-08-27T12:00:00Z,1787832000,94.845,94.942,94.717,94.788,7978,14,0
2026-08-27T16:00:00Z,1787846400,94.789,94.851,94.758,94.835,3872,14,0
2026-08-27T20:00:00Z,1787860800,94.835,94.909,94.786,94.859,1801,14,0
2026-08-28T00:00:00Z,1787875200,94.861,95.116,94.846,95.064,4427,14,0
2026-08-28T04:00:00Z,1787889600,95.063,95.11,94.968,95.039,5347,14,0
2026-08-28T08:00:00Z,1787904000,95.039,95.068,94.901,94.903,5144,14,0
2026-08-28T12:00:00Z,1787918400,94.906,95.03,94.58,94.595,12605,14,0
2026-08-28T16:00:00Z,1787932800,94.593,94.679,94.55,94.652,6207,14,0
2026-08-28T20:00:00Z,1787947200,94.654,94.692,94.608,94.657,889,14,0
