time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,0.70845,0.70915,0.70845,0.70915,321,9,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,0.70915,0.70937,0.70905,0.70932,267,9,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,0.70932,0.7095,0.70922,0.70926,235,9,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,0.70927,0.70927,0.70901,0.70919,286,9,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,0.70918,0.70926,0.70884,0.70893,304,9,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,0.70894,0.70944,0.70892,0.70931,314,9,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,0.70932,0.70953,0.70905,0.70952,264,9,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,0.70952,0.70974,0.70951,0.70961,263,9,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,0.70961,0.70967,0.70933,0.70945,248,9,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,0.70945,0.70954,0.70933,0.70951,144,9,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,0.70951,0.70955,0.70924,0.70924,230,9,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,0.70924,0.7093,0.7091,0.70916,165,9,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,0.70916,0.7093,0.70912,0.70922,218,9,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,0.70922,0.7095,0.7092,0.70948,164,9,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,0.70948,0.7096,0.7093,0.70956,194,9,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,0.70956,0.71001,0.70954,0.70998,216,9,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,0.70999,0.71041,0.70992,0.71029,237,9,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,0.71029,0.71053,0.71025,0.71031,189,9,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,0.71031,0.71035,0.71016,0.71034,160,9,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,0.71035,0.71037,0.71011,0.71011,137,9,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,0.7101,0.71026,0.71004,0.7101,172,9,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,0.71011,0.71054,0.7101,0.71052,172,9,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,0.71052,0.7113,0.71049,0.71119,405,9,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,0.71119,0.71151,0.71097,0.71124,382,9,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,0.71124,0.71151,0.71099,0.711,400,9,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,0.71099,0.71161,0.71093,0.71159,353,9,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,0.71158,0.71166,0.71143,0.7116,295,9,0
2026-08-17T06:45:00+00:00,2026-08-17,12:15:00,1786949100,0.71161,0.7122,0.71161,0.71214,319,9,0
2026-08-17T07:00:00+00:00,2026-08-17,12:30:00,1786950000,0.71214,0.71235,0.71194,0.71196,422,9,0
2026-08-17T07:15:00+00:00,2026-08-17,12:45:00,1786950900,0.71196,0.71228,0.71196,0.71228,338,9,0
2026-08-17T07:30:00+00:00,2026-08-17,13:00:00,1786951800,0.71228,0.7124,0.71199,0.71215,373,9,0
2026-08-17T07:45:00+00:00,2026-08-17,13:15:00,1786952700,0.71215,0.71221,0.71195,0.71198,226,9,0
2026-08-17T08:00:00+00:00,2026-08-17,13:30:00,1786953600,0.712,0.71201,0.71156,0.7118,272,9,0
2026-08-17T08:15:00+00:00,2026-08-17,13:45:00,1786954500,0.71179,0.71215,0.71174,0.71215,242,9,0
2026-08-17T08:30:00+00:00,2026-08-17,14:00:00,1786955400,0.71216,0.71236,0.7121,0.71212,305,9,0
2026-08-17T08:45:00+00:00,2026-08-17,14:15:00,1786956300,0.71212,0.71231,0.71174,0.71194,343,9,0
2026-08-17T09:00:00+00:00,2026-08-17,14:30:00,1786957200,0.71193,0.71226,0.71183,0.71219,297,9,0
2026-08-17T09:15:00+00:00,2026-08-17,14:45:00,1786958100,0.7122,0.71241,0.71205,0.71213,206,9,0
2026-08-17T09:30:00+00:00,2026-08-17,15:00:00,1786959000,0.71214,0.71268,0.71214,0.71263,241,9,0
2026-08-17T09:45:00+00:00,2026-08-17,15:15:00,1786959900,0.71264,0.71271,0.71247,0.71252,187,9,0
2026-08-17T10:00:00+00:00,2026-08-17,15:30:00,1786960800,0.71252,0.7126,0.71234,0.71252,240,9,0
2026-08-17T10:15:00+00:00,2026-08-17,15:45:00,1786961700,0.71252,0.71291,0.71239,0.71284,285,9,0
2026-08-17T10:30:00+00:00,2026-08-17,16:00:00,1786962600,0.71282,0.71286,0.71242,0.71252,361,9,0
2026-08-17T10:45:00+00:00,2026-08-17,16:15:00,1786963500,0.7125,0.71254,0.71227,0.7124,209,9,0
2026-08-17T11:00:00+00:00,2026-08-17,16:30:00,1786964400,0.7124,0.71284,0.71238,0.71254,248,9,0
2026-08-17T11:15:00+00:00,2026-08-17,16:45:00,1786965300,0.71254,0.71264,0.71243,0.71253,227,9,0
2026-08-17T11:30:00+00:00,2026-08-17,17:00:00,1786966200,0.71253,0.71256,0.71225,0.71228,227,9,0
2026-08-17T11:45:00+00:00,2026-08-17,17:15:00,1786967100,0.71228,0.71248,0.71219,0.71246,187,9,0
2026-08-17T12:00:00+00:00,2026-08-17,17:30:00,1786968000,0.71246,0.71261,0.71238,0.71238,287,9,0
2026-08-17T12:15:00+00:00,2026-08-17,17:45:00,1786968900,0.71238,0.71241,0.71189,0.71205,449,9,0
2026-08-17T12:30:00+00:00,2026-08-17,18:00:00,1786969800,0.71207,0.71217,0.71164,0.71195,401,9,0
2026-08-17T12:45:00+00:00,2026-08-17,18:15:00,1786970700,0.71194,0.71216,0.71164,0.71216,358,9,0
2026-08-17T13:00:00+00:00,2026-08-17,18:30:00,1786971600,0.71217,0.71223,0.71168,0.71171,373,9,0
