time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-18T18:30:00Z,1787077800,1.15769,1.15771,1.1574,1.15741,173,8,0
2026-08-18T18:45:00Z,1787078700,1.15741,1.1576,1.1574,1.15754,163,8,0
2026-08-18T19:00:00Z,1787079600,1.15755,1.15774,1.15744,1.15762,310,8,0
2026-08-18T19:15:00Z,1787080500,1.15762,1.15769,1.15753,1.15761,208,8,0
2026-08-18T19:30:00Z,1787081400,1.15761,1.15804,1.15757,1.15784,274,8,0
2026-08-18T19:45:00Z,1787082300,1.15784,1.15788,1.15736,1.15744,313,8,0
2026-08-18T20:00:00Z,1787083200,1.15743,1.15744,1.15714,1.15726,175,8,0
2026-08-18T20:15:00Z,1787084100,1.15726,1.1573,1.15716,1.15729,142,8,0
2026-08-18T20:30:00Z,1787085000,1.15729,1.15744,1.15725,1.15736,119,8,0
2026-08-18T20:45:00Z,1787085900,1.15735,1.15757,1.15724,1.1574,209,8,0
2026-08-18T21:00:00Z,1787086800,1.1575199999999999,1.1575199999999999,1.15727,1.1573,76,20,0
2026-08-18T21:15:00Z,1787087700,1.15733,1.15749,1.15732,1.15748,84,48,0
2026-08-18T21:30:00Z,1787088600,1.15747,1.15755,1.15728,1.1573,124,48,0
2026-08-18T21:45:00Z,1787089500,1.15727,1.15741,1.15704,1.15741,196,8,0
2026-08-18T22:00:00Z,1787090400,1.1574,1.1576,1.15736,1.1574200000000001,133,8,0
2026-08-18T22:15:00Z,1787091300,1.1574200000000001,1.1576,1.1574200000000001,1.15743,96,8,0
2026-08-18T22:30:00Z,1787092200,1.15743,1.15755,1.15741,1.15747,96,8,0
2026-08-18T22:45:00Z,1787093100,1.15747,1.15764,1.15746,1.15759,66,8,0
2026-08-18T23:00:00Z,1787094000,1.15759,1.1578,1.15759,1.15765,129,8,0
2026-08-18T23:15:00Z,1787094900,1.15765,1.1577,1.1574,1.15746,112,8,0
2026-08-18T23:30:00Z,1787095800,1.15746,1.15753,1.15728,1.15738,156,8,0
2026-08-18T23:45:00Z,1787096700,1.15738,1.15759,1.15732,1.15759,149,8,0
2026-08-19T00:00:00Z,1787097600,1.15761,1.15812,1.15748,1.15799,462,8,0
2026-08-19T00:15:00Z,1787098500,1.15799,1.15811,1.15783,1.15789,290,8,0
2026-08-19T00:30:00Z,1787099400,1.15789,1.15793,1.15748,1.1575,315,8,0
2026-08-19T00:45:00Z,1787100300,1.1575,1.15778,1.1573,1.1574,390,8,0
2026-08-19T01:00:00Z,1787101200,1.15739,1.15743,1.15712,1.1572,393,8,0
2026-08-19T01:15:00Z,1787102100,1.15722,1.15737,1.15696,1.15734,382,8,0
2026-08-19T01:30:00Z,1787103000,1.15735,1.15771,1.15733,1.15763,280,8,0
2026-08-19T01:45:00Z,1787103900,1.15762,1.15775,1.15749,1.15768,228,8,0
2026-08-19T02:00:00Z,1787104800,1.15768,1.15801,1.15761,1.15786,234,8,0
2026-08-19T02:15:00Z,1787105700,1.15786,1.1584699999999999,1.15771,1.15816,639,8,0
2026-08-19T02:30:00Z,1787106600,1.15817,1.15846,1.1580300000000001,1.15839,316,8,0
2026-08-19T02:45:00Z,1787107500,1.15841,1.15867,1.15799,1.15821,407,8,0
2026-08-19T03:00:00Z,1787108400,1.15821,1.15843,1.15811,1.15839,289,8,0
2026-08-19T03:15:00Z,1787109300,1.15839,1.15844,1.15826,1.15833,155,8,0
2026-08-19T03:30:00Z,1787110200,1.15833,1.15838,1.15811,1.15823,201,8,0
2026-08-19T03:45:00Z,1787111100,1.15823,1.15832,1.15806,1.15807,153,8,0
2026-08-19T04:00:00Z,1787112000,1.15808,1.15834,1.1580300000000001,1.15832,210,8,0
2026-08-19T04:15:00Z,1787112900,1.15832,1.15838,1.15825,1.15828,182,8,0
2026-08-19T04:30:00Z,1787113800,1.15828,1.15856,1.15816,1.15828,264,8,0
2026-08-19T04:45:00Z,1787114700,1.15828,1.1586400000000001,1.15824,1.15855,238,8,0
2026-08-19T05:00:00Z,1787115600,1.15855,1.15866,1.15841,1.15857,272,8,0
2026-08-19T05:15:00Z,1787116500,1.15857,1.15873,1.15852,1.15859,245,8,0
2026-08-19T05:30:00Z,1787117400,1.15858,1.15873,1.15848,1.15869,298,8,0
