time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-13T02:30:00+00:00,1786588200,93.296,93.304,93.255,93.257,130,14,0
2026-08-13T02:35:00+00:00,1786588500,93.258,93.262,93.247,93.258,117,14,0
2026-08-13T02:40:00+00:00,1786588800,93.258,93.264,93.247,93.248,100,14,0
2026-08-13T02:45:00+00:00,1786589100,93.248,93.265,93.235,93.265,84,14,0
2026-08-13T02:50:00+00:00,1786589400,93.264,93.264,93.237,93.237,106,14,0
2026-08-13T02:55:00+00:00,1786589700,93.237,93.241,93.229,93.23,85,14,0
2026-08-13T03:00:00+00:00,1786590000,93.23,93.239,93.132,93.159,232,14,0
2026-08-13T03:05:00+00:00,1786590300,93.16,93.17,93.039,93.073,293,14,0
2026-08-13T03:10:00+00:00,1786590600,93.074,93.078,93.006,93.031,220,14,0
2026-08-13T03:15:00+00:00,1786590900,93.031,93.048,92.991,93.0,200,14,0
2026-08-13T03:20:00+00:00,1786591200,93.0,93.041,92.986,93.025,158,14,0
2026-08-13T03:25:00+00:00,1786591500,93.025,93.034,93.012,93.029,96,14,0
2026-08-13T03:30:00+00:00,1786591800,93.029,93.047,93.01,93.013,119,14,0
2026-08-13T03:35:00+00:00,1786592100,93.013,93.022,93.0,93.007,95,14,0
2026-08-13T03:40:00+00:00,1786592400,93.007,93.008,92.979,92.984,84,14,0
2026-08-13T03:45:00+00:00,1786592700,92.984,93.015,92.965,92.999,107,14,0
2026-08-13T03:50:00+00:00,1786593000,92.999,93.012,92.986,92.986,74,14,0
2026-08-13T03:55:00+00:00,1786593300,92.986,92.986,92.964,92.964,87,14,0
2026-08-13T04:00:00+00:00,1786593600,92.964,92.98,92.959,92.972,112,14,0
2026-08-13T04:05:00+00:00,1786593900,92.972,92.996,92.971,92.987,99,14,0
2026-08-13T04:10:00+00:00,1786594200,92.988,92.988,92.961,92.972,90,14,0
2026-08-13T04:15:00+00:00,1786594500,92.973,92.975,92.928,92.931,85,14,0
2026-08-13T04:20:00+00:00,1786594800,92.931,92.945,92.915,92.945,77,14,0
2026-08-13T04:25:00+00:00,1786595100,92.945,92.97,92.931,92.931,89,14,0
2026-08-13T04:30:00+00:00,1786595400,92.931,92.931,92.896,92.922,78,14,0
2026-08-13T04:35:00+00:00,1786595700,92.922,92.948,92.921,92.939,82,14,0
2026-08-13T04:40:00+00:00,1786596000,92.94,92.948,92.926,92.927,70,14,0
2026-08-13T04:45:00+00:00,1786596300,92.927,92.927,92.813,92.885,770,14,0
2026-08-13T04:50:00+00:00,1786596600,92.887,92.895,92.859,92.884,175,14,0
2026-08-13T04:55:00+00:00,1786596900,92.885,92.891,92.821,92.864,243,14,0
2026-08-13T05:00:00+00:00,1786597200,92.861,92.892,92.861,92.886,184,14,0
2026-08-13T05:05:00+00:00,1786597500,92.886,92.918,92.884,92.918,144,14,0
2026-08-13T05:10:00+00:00,1786597800,92.919,92.934,92.913,92.933,121,14,0
2026-08-13T05:15:00+00:00,1786598100,92.933,92.937,92.895,92.909,106,14,0
2026-08-13T05:20:00+00:00,1786598400,92.909,92.943,92.908,92.936,98,14,0
2026-08-13T05:25:00+00:00,1786598700,92.936,92.955,92.935,92.952,93,14,0
2026-08-13T05:30:00+00:00,1786599000,92.951,92.966,92.932,92.95,122,14,0
2026-08-13T05:35:00+00:00,1786599300,92.95,92.951,92.941,92.948,57,14,0
2026-08-13T05:40:00+00:00,1786599600,92.949,92.95,92.91,92.911,84,14,0
2026-08-13T05:45:00+00:00,1786599900,92.91,92.913,92.879,92.895,126,14,0
2026-08-13T05:50:00+00:00,1786600200,92.895,92.928,92.89,92.912,103,14,0
2026-08-13T05:55:00+00:00,1786600500,92.912,92.912,92.863,92.904,118,14,0
2026-08-13T06:00:00+00:00,1786600800,92.903,92.967,92.898,92.933,178,14,0
2026-08-13T06:05:00+00:00,1786601100,92.933,92.948,92.919,92.925,141,14,0
2026-08-13T06:10:00+00:00,1786601400,92.924,92.925,92.899,92.911,138,14,0
2026-08-13T06:15:00+00:00,1786601700,92.909,92.916,92.891,92.905,161,14,0
2026-08-13T06:20:00+00:00,1786602000,92.906,92.919,92.902,92.908,103,14,0
2026-08-13T06:25:00+00:00,1786602300,92.91,92.917,92.884,92.886,145,14,0
2026-08-13T06:30:00+00:00,1786602600,92.886,92.886,92.825,92.827,166,14,0
2026-08-13T06:35:00+00:00,1786602900,92.826,92.881,92.81,92.873,199,14,0
2026-08-13T06:40:00+00:00,1786603200,92.872,92.913,92.863,92.907,147,14,0
2026-08-13T06:45:00+00:00,1786603500,92.906,92.914,92.899,92.908,109,14,0
2026-08-13T06:50:00+00:00,1786603800,92.908,92.928,92.908,92.916,111,14,0
2026-08-13T06:55:00+00:00,1786604100,92.915,92.934,92.91,92.931,121,14,0
2026-08-13T07:00:00+00:00,1786604400,92.932,92.957,92.932,92.933,150,14,0
2026-08-13T07:05:00+00:00,1786604700,92.934,92.937,92.918,92.927,120,14,0
2026-08-13T07:10:00+00:00,1786605000,92.927,92.941,92.921,92.94,107,14,0
2026-08-13T07:15:00+00:00,1786605300,92.939,92.946,92.927,92.934,89,14,0
2026-08-13T07:20:00+00:00,1786605600,92.934,92.939,92.915,92.921,118,14,0
2026-08-13T07:25:00+00:00,1786605900,92.923,92.926,92.908,92.922,121,14,0
2026-08-13T07:30:00+00:00,1786606200,92.922,92.943,92.891,92.898,129,14,0
2026-08-13T07:35:00+00:00,1786606500,92.898,92.919,92.896,92.905,107,14,0
2026-08-13T07:40:00+00:00,1786606800,92.907,92.959,92.907,92.959,150,14,0
2026-08-13T07:45:00+00:00,1786607100,92.959,92.964,92.939,92.96,151,14,0
2026-08-13T07:50:00+00:00,1786607400,92.959,92.978,92.956,92.974,147,14,0
2026-08-13T07:55:00+00:00,1786607700,92.976,92.989,92.956,92.977,125,14,0
2026-08-13T08:00:00+00:00,1786608000,92.977,92.983,92.935,92.983,204,14,0
2026-08-13T08:05:00+00:00,1786608300,92.984,92.984,92.957,92.967,146,14,0
2026-08-13T08:10:00+00:00,1786608600,92.967,92.974,92.963,92.968,116,14,0
2026-08-13T08:15:00+00:00,1786608900,92.968,92.972,92.937,92.951,132,14,0
