time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2025-07-15T15:35:00Z,1752593700,0.58395,0.58396,0.58374,0.58377,101,8,0
2025-07-15T15:40:00Z,1752594000,0.58377,0.58382,0.58366,0.58375,126,8,0
2025-07-15T15:45:00Z,1752594300,0.58376,0.58396,0.58371,0.58372,134,8,0
2025-07-15T15:50:00Z,1752594600,0.58371,0.58388,0.58367,0.58372,136,8,0
2025-07-15T15:55:00Z,1752594900,0.58372,0.5838,0.58358,0.58366,150,8,0
2025-07-15T16:00:00Z,1752595200,0.58365,0.58385,0.58363,0.58384,124,8,0
2025-07-15T16:05:00Z,1752595500,0.58384,0.58416,0.58384,0.58416,123,8,0
2025-07-15T16:10:00Z,1752595800,0.58416,0.5842,0.58403,0.58414,89,8,0
2025-07-15T16:15:00Z,1752596100,0.58414,0.58414,0.58394,0.58403,90,8,0
2025-07-15T16:20:00Z,1752596400,0.58402,0.58413,0.58395,0.58406,89,8,0
2025-07-15T16:25:00Z,1752596700,0.58407,0.58442,0.58407,0.58433,184,8,0
2025-07-15T16:30:00Z,1752597000,0.58434,0.58444,0.58414,0.58437,171,8,0
2025-07-15T16:35:00Z,1752597300,0.58436,0.58436,0.58403,0.58417,136,8,0
2025-07-15T16:40:00Z,1752597600,0.58417,0.58422,0.58403,0.58422,143,8,0
2025-07-15T16:45:00Z,1752597900,0.58422,0.58427,0.58416,0.58427,109,8,0
2025-07-15T16:50:00Z,1752598200,0.58427,0.58429,0.58419,0.58426,89,8,0
2025-07-15T16:55:00Z,1752598500,0.58427,0.58439,0.58418,0.58425,127,8,0
2025-07-15T17:00:00Z,1752598800,0.58425,0.58429,0.58412,0.58426,119,8,0
2025-07-15T17:05:00Z,1752599100,0.58427,0.58448,0.58427,0.58442,90,8,0
2025-07-15T17:10:00Z,1752599400,0.58442,0.58445,0.58433,0.58434,66,8,0
2025-07-15T17:15:00Z,1752599700,0.58435,0.58452,0.58433,0.58452,65,8,0
2025-07-15T17:20:00Z,1752600000,0.58452,0.58462,0.58446,0.58462,64,8,0
2025-07-15T17:25:00Z,1752600300,0.58462,0.58469,0.58458,0.58469,77,8,0
2025-07-15T17:30:00Z,1752600600,0.58467,0.58474,0.58465,0.5847,66,8,0
2025-07-15T17:35:00Z,1752600900,0.5847,0.58475,0.58465,0.58475,64,8,0
2025-07-15T17:40:00Z,1752601200,0.58475,0.58475,0.58462,0.58462,72,8,0
2025-07-15T17:45:00Z,1752601500,0.58462,0.58484,0.58462,0.58484,60,8,0
2025-07-15T17:50:00Z,1752601800,0.58484,0.58492,0.58482,0.58491,81,8,0
2025-07-15T17:55:00Z,1752602100,0.58491,0.58499,0.58488,0.58488,65,8,0
2025-07-15T18:00:00Z,1752602400,0.5849,0.58493,0.58481,0.58487,105,8,0
2025-07-15T18:05:00Z,1752602700,0.58488,0.58491,0.58476,0.58476,55,8,0
2025-07-15T18:10:00Z,1752603000,0.58477,0.58482,0.58467,0.58477,83,8,0
2025-07-15T18:15:00Z,1752603300,0.58477,0.5848,0.58465,0.5848,83,8,0
2025-07-15T18:20:00Z,1752603600,0.58479,0.58481,0.58467,0.58475,49,8,0
2025-07-15T18:25:00Z,1752603900,0.58475,0.58479,0.58474,0.58478,58,8,0
2025-07-15T18:30:00Z,1752604200,0.58478,0.58491,0.58478,0.58489,47,8,0
2025-07-15T18:35:00Z,1752604500,0.5849,0.5849,0.58483,0.58484,56,8,0
2025-07-15T18:40:00Z,1752604800,0.58484,0.58486,0.58467,0.58469,83,8,0
2025-07-15T18:45:00Z,1752605100,0.58469,0.58472,0.58461,0.58463,74,8,0
2025-07-15T18:50:00Z,1752605400,0.58463,0.58465,0.58455,0.58458,68,8,0
2025-07-15T18:55:00Z,1752605700,0.58458,0.5846,0.58435,0.58455,105,8,0
2025-07-15T19:00:00Z,1752606000,0.58456,0.58459,0.58446,0.58454,89,8,0
2025-07-15T19:05:00Z,1752606300,0.58453,0.58472,0.58453,0.5847,41,8,0
2025-07-15T19:10:00Z,1752606600,0.5847,0.58472,0.58455,0.58457,61,8,0
2025-07-15T19:15:00Z,1752606900,0.58456,0.58461,0.58452,0.58458,47,8,0
2025-07-15T19:20:00Z,1752607200,0.58459,0.58468,0.58459,0.58468,35,8,0
2025-07-15T19:25:00Z,1752607500,0.58468,0.58469,0.58462,0.58465,35,8,0
2025-07-15T19:30:00Z,1752607800,0.58465,0.58466,0.5845,0.5845,42,8,0
2025-07-15T19:35:00Z,1752608100,0.5845,0.58457,0.58447,0.5845,49,8,0
2025-07-15T19:40:00Z,1752608400,0.58451,0.58455,0.58447,0.58454,43,8,0
2025-07-15T19:45:00Z,1752608700,0.58454,0.58469,0.58451,0.58468,43,8,0
2025-07-15T19:50:00Z,1752609000,0.58468,0.58469,0.58445,0.58445,93,8,0
2025-07-15T19:55:00Z,1752609300,0.58446,0.58454,0.58439,0.58442,128,8,0
2025-07-15T20:00:00Z,1752609600,0.58442,0.58446,0.58435,0.58441,70,8,0
2025-07-15T20:05:00Z,1752609900,0.58441,0.58443,0.58431,0.58436,48,8,0
2025-07-15T20:10:00Z,1752610200,0.58436,0.58442,0.58435,0.58436,26,8,0
2025-07-15T20:15:00Z,1752610500,0.58436,0.5844,0.58427,0.58437,33,8,0
2025-07-15T20:20:00Z,1752610800,0.58436,0.58444,0.58436,0.58441,36,8,0
2025-07-15T20:25:00Z,1752611100,0.58441,0.58442,0.58436,0.5844,28,8,0
2025-07-15T20:30:00Z,1752611400,0.5844,0.58447,0.58437,0.58438,44,8,0
2025-07-15T20:35:00Z,1752611700,0.58438,0.58439,0.58418,0.58418,43,8,0
2025-07-15T20:40:00Z,1752612000,0.58419,0.58427,0.58418,0.58425,41,8,0
2025-07-15T20:45:00Z,1752612300,0.58425,0.58429,0.58421,0.58429,42,8,0
2025-07-15T20:50:00Z,1752612600,0.58429,0.58437,0.58426,0.58437,46,8,0
2025-07-15T20:55:00Z,1752612900,0.58436,0.58437,0.58401,0.58402,123,8,0
2025-07-15T21:00:00Z,1752613200,0.58401,0.58408,0.58399,0.58403,40,26,0
2025-07-15T21:05:00Z,1752613500,0.58401,0.58409,0.58395,0.58395,88,20,0
2025-07-15T21:10:00Z,1752613800,0.58397,0.58402,0.58391,0.58399,97,48,0
2025-07-15T21:15:00Z,1752614100,0.58398,0.58402,0.58392,0.58399,105,48,0
2025-07-15T21:20:00Z,1752614400,0.58401,0.58405,0.58395,0.58399,132,38,0
2025-07-15T21:25:00Z,1752614700,0.58401,0.58415,0.58397,0.58412,80,26,0
2025-07-15T21:30:00Z,1752615000,0.5841,0.58417,0.58408,0.58417,36,20,0
2025-07-15T21:35:00Z,1752615300,0.58417,0.58419,0.58398,0.58406,88,16,0
2025-07-15T21:40:00Z,1752615600,0.58407,0.58413,0.58404,0.5841,105,24,0
2025-07-15T21:45:00Z,1752615900,0.58411,0.58426,0.5841,0.58425,79,18,0
