time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2021-03-11T20:00:00+00:00,2021-03-12,01:30:00,1615492800,108.504,108.573,108.474,108.567,1086,50,0
2021-03-12T00:00:00+00:00,2021-03-12,05:30:00,1615507200,108.574,108.786,108.517,108.706,4314,50,0
2021-03-12T04:00:00+00:00,2021-03-12,09:30:00,1615521600,108.704,109.059,108.667,109.038,5322,50,0
2021-03-12T08:00:00+00:00,2021-03-12,13:30:00,1615536000,109.039,109.164,108.925,108.982,7012,50,0
2021-03-12T12:00:00+00:00,2021-03-12,17:30:00,1615550400,108.98,109.146,108.905,108.984,8734,50,0
2021-03-12T16:00:00+00:00,2021-03-12,21:30:00,1615564800,108.982,109.084,108.824,109.069,5161,50,0
2021-03-12T20:00:00+00:00,2021-03-13,01:30:00,1615579200,109.068,109.068,108.985,108.985,861,50,0
2021-03-14T20:00:00+00:00,2021-03-15,01:30:00,1615752000,109.017,109.147,108.971,109.117,1561,50,0
2021-03-15T00:00:00+00:00,2021-03-15,05:30:00,1615766400,109.118,109.196,108.916,109.124,4546,50,0
2021-03-15T04:00:00+00:00,2021-03-15,09:30:00,1615780800,109.125,109.364,109.116,109.19,4227,50,0
2021-03-15T08:00:00+00:00,2021-03-15,13:30:00,1615795200,109.189,109.194,109.002,109.177,5476,50,0
2021-03-15T12:00:00+00:00,2021-03-15,17:30:00,1615809600,109.179,109.255,109.077,109.129,7323,50,0
2021-03-15T16:00:00+00:00,2021-03-15,21:30:00,1615824000,109.131,109.193,109.027,109.106,3504,50,0
2021-03-15T20:00:00+00:00,2021-03-16,01:30:00,1615838400,109.098,109.157,109.074,109.129,1535,50,0
2021-03-16T00:00:00+00:00,2021-03-16,05:30:00,1615852800,109.128,109.247,109.119,109.162,3001,50,0
2021-03-16T04:00:00+00:00,2021-03-16,09:30:00,1615867200,109.16,109.285,109.118,109.258,2907,50,0
2021-03-16T08:00:00+00:00,2021-03-16,13:30:00,1615881600,109.257,109.288,109.034,109.052,4127,50,0
2021-03-16T12:00:00+00:00,2021-03-16,17:30:00,1615896000,109.053,109.085,108.773,109.01,9891,50,0
2021-03-16T16:00:00+00:00,2021-03-16,21:30:00,1615910400,109.012,109.036,108.92,108.986,5688,50,0
2021-03-16T20:00:00+00:00,2021-03-17,01:30:00,1615924800,108.985,109.054,108.966,109.031,1288,50,0
2021-03-17T00:00:00+00:00,2021-03-17,05:30:00,1615939200,109.029,109.168,109.012,109.092,2917,50,0
2021-03-17T04:00:00+00:00,2021-03-17,09:30:00,1615953600,109.093,109.208,109.078,109.161,2718,50,0
2021-03-17T08:00:00+00:00,2021-03-17,13:30:00,1615968000,109.16,109.232,109.029,109.186,3745,50,0
2021-03-17T12:00:00+00:00,2021-03-17,17:30:00,1615982400,109.188,109.284,109.129,109.219,5654,50,0
2021-03-17T16:00:00+00:00,2021-03-17,21:30:00,1615996800,109.22,109.326,108.748,108.881,13272,50,0
2021-03-17T20:00:00+00:00,2021-03-18,01:30:00,1616011200,108.864,108.923,108.691,108.899,2333,50,0
2021-03-18T00:00:00+00:00,2021-03-18,05:30:00,1616025600,108.898,109.127,108.626,108.869,7596,50,0
2021-03-18T04:00:00+00:00,2021-03-18,09:30:00,1616040000,108.868,109.303,108.81,109.208,6284,50,0
