time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-13T02:30:00+00:00,1786588200,112.456,112.465,112.425,112.437,149,11,0
2026-08-13T02:35:00+00:00,1786588500,112.437,112.447,112.427,112.444,128,11,0
2026-08-13T02:40:00+00:00,1786588800,112.444,112.445,112.43,112.44,102,11,0
2026-08-13T02:45:00+00:00,1786589100,112.44,112.449,112.434,112.446,80,11,0
2026-08-13T02:50:00+00:00,1786589400,112.447,112.458,112.444,112.453,77,11,0
2026-08-13T02:55:00+00:00,1786589700,112.453,112.458,112.438,112.438,90,11,0
2026-08-13T03:00:00+00:00,1786590000,112.438,112.442,112.404,112.418,177,11,0
2026-08-13T03:05:00+00:00,1786590300,112.419,112.443,112.414,112.424,164,11,0
2026-08-13T03:10:00+00:00,1786590600,112.424,112.427,112.353,112.376,223,11,0
2026-08-13T03:15:00+00:00,1786590900,112.376,112.394,112.375,112.387,131,11,0
2026-08-13T03:20:00+00:00,1786591200,112.387,112.401,112.375,112.394,127,11,0
2026-08-13T03:25:00+00:00,1786591500,112.394,112.408,112.389,112.399,94,11,0
2026-08-13T03:30:00+00:00,1786591800,112.4,112.418,112.4,112.403,90,11,0
2026-08-13T03:35:00+00:00,1786592100,112.405,112.409,112.393,112.404,94,11,0
2026-08-13T03:40:00+00:00,1786592400,112.404,112.404,112.373,112.376,101,11,0
2026-08-13T03:45:00+00:00,1786592700,112.376,112.412,112.374,112.4,101,11,0
2026-08-13T03:50:00+00:00,1786593000,112.402,112.405,112.378,112.378,79,11,0
2026-08-13T03:55:00+00:00,1786593300,112.378,112.38,112.363,112.363,95,11,0
2026-08-13T04:00:00+00:00,1786593600,112.361,112.383,112.357,112.372,112,11,0
2026-08-13T04:05:00+00:00,1786593900,112.373,112.389,112.373,112.382,90,11,0
2026-08-13T04:10:00+00:00,1786594200,112.382,112.382,112.363,112.366,78,11,0
2026-08-13T04:15:00+00:00,1786594500,112.365,112.367,112.349,112.356,90,11,0
2026-08-13T04:20:00+00:00,1786594800,112.356,112.36,112.344,112.36,85,11,0
2026-08-13T04:25:00+00:00,1786595100,112.361,112.37,112.359,112.369,84,11,0
2026-08-13T04:30:00+00:00,1786595400,112.368,112.368,112.351,112.36,77,11,0
2026-08-13T04:35:00+00:00,1786595700,112.36,112.368,112.357,112.363,63,11,0
2026-08-13T04:40:00+00:00,1786596000,112.363,112.369,112.359,112.361,70,11,0
2026-08-13T04:45:00+00:00,1786596300,112.361,112.361,112.226,112.315,858,11,0
2026-08-13T04:50:00+00:00,1786596600,112.317,112.319,112.283,112.301,209,11,0
2026-08-13T04:55:00+00:00,1786596900,112.301,112.303,112.213,112.257,320,11,0
2026-08-13T05:00:00+00:00,1786597200,112.256,112.278,112.242,112.268,231,11,0
