time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2021-03-11T20:00:00+00:00,2021-03-12,01:30:00,1615492800,0.9245,0.92475,0.92391,0.92475,754,50,0
2021-03-12T00:00:00+00:00,2021-03-12,05:30:00,1615507200,0.92485,0.92676,0.92465,0.92654,1858,50,0
2021-03-12T04:00:00+00:00,2021-03-12,09:30:00,1615521600,0.92655,0.92864,0.92633,0.92831,2856,50,0
2021-03-12T08:00:00+00:00,2021-03-12,13:30:00,1615536000,0.9283,0.93212,0.92795,0.93113,4403,50,0
2021-03-12T12:00:00+00:00,2021-03-12,17:30:00,1615550400,0.93111,0.9325,0.92877,0.92918,6319,50,0
2021-03-12T16:00:00+00:00,2021-03-12,21:30:00,1615564800,0.92921,0.92972,0.92783,0.92965,3503,50,0
2021-03-12T20:00:00+00:00,2021-03-13,01:30:00,1615579200,0.92966,0.92985,0.92867,0.92931,1017,50,0
2021-03-14T20:00:00+00:00,2021-03-15,01:30:00,1615752000,0.9288,0.92971,0.92846,0.92944,2000,50,0
2021-03-15T00:00:00+00:00,2021-03-15,05:30:00,1615766400,0.92945,0.92983,0.92763,0.92909,2601,50,0
2021-03-15T04:00:00+00:00,2021-03-15,09:30:00,1615780800,0.9291,0.93125,0.92909,0.9309,2799,50,0
2021-03-15T08:00:00+00:00,2021-03-15,13:30:00,1615795200,0.93089,0.93089,0.92777,0.92927,4209,50,0
2021-03-15T12:00:00+00:00,2021-03-15,17:30:00,1615809600,0.92929,0.93002,0.92793,0.92839,5335,50,0
2021-03-15T16:00:00+00:00,2021-03-15,21:30:00,1615824000,0.92841,0.92848,0.92668,0.92739,2942,50,0
2021-03-15T20:00:00+00:00,2021-03-16,01:30:00,1615838400,0.92737,0.92783,0.92698,0.92771,1277,50,0
2021-03-16T00:00:00+00:00,2021-03-16,05:30:00,1615852800,0.9277,0.92792,0.92647,0.92661,2018,50,0
2021-03-16T04:00:00+00:00,2021-03-16,09:30:00,1615867200,0.92662,0.92851,0.92627,0.92846,2254,50,0
2021-03-16T08:00:00+00:00,2021-03-16,13:30:00,1615881600,0.92847,0.92871,0.92433,0.92529,4082,50,0
2021-03-16T12:00:00+00:00,2021-03-16,17:30:00,1615896000,0.9253,0.92714,0.92459,0.92606,6603,50,0
2021-03-16T16:00:00+00:00,2021-03-16,21:30:00,1615910400,0.92608,0.92648,0.92425,0.92478,3744,50,0
2021-03-16T20:00:00+00:00,2021-03-17,01:30:00,1615924800,0.92479,0.92515,0.92447,0.92501,1399,50,0
2021-03-17T00:00:00+00:00,2021-03-17,05:30:00,1615939200,0.92498,0.92633,0.92485,0.92575,1776,50,0
2021-03-17T04:00:00+00:00,2021-03-17,09:30:00,1615953600,0.92576,0.92686,0.92538,0.92684,1780,50,0
