time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-18T20:00:00Z,1787083200,0.85526,0.85538,0.8551,0.85514,1307,13,0
2026-08-19T00:00:00Z,1787097600,0.85514,0.8557,0.85506,0.85545,1999,13,0
2026-08-19T04:00:00Z,1787112000,0.85545,0.85578,0.85538,0.85541,2474,13,0
2026-08-19T08:00:00Z,1787126400,0.85542,0.8562,0.85536,0.85605,3049,13,0
2026-08-19T12:00:00Z,1787140800,0.85605,0.85732,0.85508,0.85716,5964,13,0
2026-08-19T16:00:00Z,1787155200,0.85717,0.85807,0.85717,0.85807,3122,13,0
2026-08-19T20:00:00Z,1787169600,0.85807,0.85837,0.85774,0.85833,1600,13,0
2026-08-20T00:00:00Z,1787184000,0.85832,0.85844,0.85778,0.85784,2664,13,0
2026-08-20T04:00:00Z,1787198400,0.85784,0.85838,0.85767,0.85812,2860,13,0
2026-08-20T08:00:00Z,1787212800,0.85812,0.85816,0.85694,0.85709,3948,13,0
2026-08-20T12:00:00Z,1787227200,0.85711,0.85738,0.85619,0.85637,5561,13,0
2026-08-20T16:00:00Z,1787241600,0.85638,0.85682,0.85619,0.85681,2312,13,0
2026-08-20T20:00:00Z,1787256000,0.85681,0.85682,0.85654,0.85662,1540,13,0
2026-08-21T00:00:00Z,1787270400,0.85663,0.85696,0.85653,0.85693,2094,13,0
2026-08-21T04:00:00Z,1787284800,0.85693,0.85715,0.85647,0.85696,2641,13,0
2026-08-21T08:00:00Z,1787299200,0.85695,0.85757,0.85621,0.85668,4127,13,0
2026-08-21T12:00:00Z,1787313600,0.85668,0.85701,0.85601,0.85637,4575,13,0
2026-08-21T16:00:00Z,1787328000,0.85637,0.8565,0.85561,0.85571,2096,13,0
2026-08-21T20:00:00Z,1787342400,0.85571,0.8558,0.85558,0.85571,601,13,0
2026-08-23T20:00:00Z,1787515200,0.85614,0.85634,0.85538,0.85555,855,13,0
2026-08-24T00:00:00Z,1787529600,0.85555,0.85599,0.85555,0.85589,1773,13,0
2026-08-24T04:00:00Z,1787544000,0.85588,0.85608,0.85537,0.85576,2365,13,0
2026-08-24T08:00:00Z,1787558400,0.85576,0.85615,0.85531,0.85535,3274,13,0
2026-08-24T12:00:00Z,1787572800,0.85534,0.85583,0.85499,0.85575,4004,13,0
2026-08-24T16:00:00Z,1787587200,0.85575,0.85582,0.85533,0.85562,2091,13,0
2026-08-24T20:00:00Z,1787601600,0.85562,0.85568,0.85525,0.85552,1206,13,0
2026-08-25T00:00:00Z,1787616000,0.85551,0.85561,0.85531,0.8555,1942,13,0
2026-08-25T04:00:00Z,1787630400,0.8555,0.85553,0.85457,0.85477,2322,13,0
2026-08-25T08:00:00Z,1787644800,0.85475,0.85559,0.85474,0.85525,3318,13,0
2026-08-25T12:00:00Z,1787659200,0.85525,0.85612,0.85505,0.85575,4160,13,0
2026-08-25T16:00:00Z,1787673600,0.85576,0.85599,0.8551,0.85518,2275,13,0
2026-08-25T20:00:00Z,1787688000,0.85518,0.85546,0.85514,0.85546,1382,13,0
2026-08-26T00:00:00Z,1787702400,0.85546,0.85549,0.85516,0.85531,1396,13,0
2026-08-26T04:00:00Z,1787716800,0.85531,0.85611,0.8553,0.85609,2022,13,0
2026-08-26T08:00:00Z,1787731200,0.85608,0.85642,0.8559,0.85612,2475,13,0
2026-08-26T12:00:00Z,1787745600,0.85612,0.85737,0.85598,0.85698,4328,13,0
2026-08-26T16:00:00Z,1787760000,0.85698,0.85728,0.85692,0.85719,1712,13,0
2026-08-26T20:00:00Z,1787774400,0.85719,0.85723,0.85684,0.8572,1132,13,0
2026-08-27T00:00:00Z,1787788800,0.8572,0.85773,0.85718,0.85768,1661,13,0
2026-08-27T04:00:00Z,1787803200,0.85767,0.85781,0.85725,0.85774,2078,13,0
2026-08-27T08:00:00Z,1787817600,0.85773,0.85782,0.85699,0.8573,3255,13,0
2026-08-27T12:00:00Z,1787832000,0.85731,0.85778,0.85689,0.85692,4496,13,0
2026-08-27T16:00:00Z,1787846400,0.85693,0.85741,0.85681,0.85726,2056,13,0
2026-08-27T20:00:00Z,1787860800,0.85727,0.8573,0.85699,0.85704,1623,13,0
2026-08-28T00:00:00Z,1787875200,0.85703,0.85727,0.85694,0.85696,1423,13,0
2026-08-28T04:00:00Z,1787889600,0.85697,0.85724,0.85668,0.85712,2083,13,0
2026-08-28T08:00:00Z,1787904000,0.85712,0.85739,0.85682,0.85717,2662,13,0
2026-08-28T12:00:00Z,1787918400,0.85718,0.8576,0.8554,0.85568,5836,13,0
2026-08-28T16:00:00Z,1787932800,0.85568,0.85617,0.85558,0.85577,2937,13,0
2026-08-28T20:00:00Z,1787947200,0.85578,0.85592,0.85559,0.85576,536,13,0
