time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,0.47862,0.47887,0.47862,0.47879,101,14,0
2026-08-17T00:05:00+00:00,2026-08-17,05:35:00,1786925100,0.47879,0.47881,0.47876,0.4788,58,14,0
2026-08-17T00:10:00+00:00,2026-08-17,05:40:00,1786925400,0.4788,0.4789,0.47879,0.47889,66,14,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,0.47889,0.47906,0.47887,0.47901,76,14,0
2026-08-17T00:20:00+00:00,2026-08-17,05:50:00,1786926000,0.47901,0.47936,0.47898,0.47932,67,14,0
2026-08-17T00:25:00+00:00,2026-08-17,05:55:00,1786926300,0.47932,0.4794,0.47923,0.4794,83,14,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,0.4794,0.47953,0.47939,0.47952,73,14,0
2026-08-17T00:35:00+00:00,2026-08-17,06:05:00,1786926900,0.47952,0.47958,0.47949,0.47958,66,14,0
2026-08-17T00:40:00+00:00,2026-08-17,06:10:00,1786927200,0.47959,0.47963,0.47947,0.47947,73,14,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,0.47947,0.47961,0.47944,0.4796,60,14,0
2026-08-17T00:50:00+00:00,2026-08-17,06:20:00,1786927800,0.4796,0.47967,0.4795,0.47964,82,14,0
2026-08-17T00:55:00+00:00,2026-08-17,06:25:00,1786928100,0.47963,0.47966,0.47957,0.47963,78,14,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,0.47963,0.47964,0.47941,0.47942,99,14,0
2026-08-17T01:05:00+00:00,2026-08-17,06:35:00,1786928700,0.47942,0.47947,0.47931,0.47932,68,14,0
2026-08-17T01:10:00+00:00,2026-08-17,06:40:00,1786929000,0.47932,0.47936,0.4793,0.47933,67,14,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,0.47933,0.47937,0.47929,0.47929,58,14,0
2026-08-17T01:20:00+00:00,2026-08-17,06:50:00,1786929600,0.47928,0.47938,0.47928,0.47935,74,14,0
2026-08-17T01:25:00+00:00,2026-08-17,06:55:00,1786929900,0.47935,0.47946,0.47933,0.47942,86,14,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,0.4794,0.47948,0.47939,0.4794,70,14,0
2026-08-17T01:35:00+00:00,2026-08-17,07:05:00,1786930500,0.4794,0.47948,0.47939,0.47942,70,14,0
2026-08-17T01:40:00+00:00,2026-08-17,07:10:00,1786930800,0.47942,0.47956,0.47941,0.47956,57,14,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,0.47955,0.47962,0.47951,0.47958,55,14,0
2026-08-17T01:50:00+00:00,2026-08-17,07:20:00,1786931400,0.47958,0.47958,0.47948,0.47949,70,14,0
2026-08-17T01:55:00+00:00,2026-08-17,07:25:00,1786931700,0.47949,0.47949,0.47943,0.47944,50,14,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,0.47944,0.47944,0.47936,0.47942,44,14,0
2026-08-17T02:05:00+00:00,2026-08-17,07:35:00,1786932300,0.47943,0.47944,0.47936,0.47938,55,14,0
2026-08-17T02:10:00+00:00,2026-08-17,07:40:00,1786932600,0.47938,0.47941,0.47926,0.47926,53,14,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,0.47927,0.47935,0.47924,0.47933,61,14,0
2026-08-17T02:20:00+00:00,2026-08-17,07:50:00,1786933200,0.47933,0.47934,0.47925,0.47926,41,14,0
2026-08-17T02:25:00+00:00,2026-08-17,07:55:00,1786933500,0.47926,0.47927,0.4792,0.47926,27,14,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,0.47926,0.47929,0.47917,0.47917,47,14,0
2026-08-17T02:35:00+00:00,2026-08-17,08:05:00,1786934100,0.47917,0.47934,0.47917,0.47931,45,14,0
2026-08-17T02:40:00+00:00,2026-08-17,08:10:00,1786934400,0.47931,0.47939,0.47927,0.47927,55,14,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,0.47926,0.47939,0.47926,0.47939,34,14,0
2026-08-17T02:50:00+00:00,2026-08-17,08:20:00,1786935000,0.47939,0.47939,0.47933,0.47934,44,14,0
2026-08-17T02:55:00+00:00,2026-08-17,08:25:00,1786935300,0.47934,0.47934,0.47924,0.47926,54,14,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,0.47925,0.47936,0.47925,0.47935,60,14,0
2026-08-17T03:05:00+00:00,2026-08-17,08:35:00,1786935900,0.47935,0.47938,0.47932,0.47935,46,14,0
2026-08-17T03:10:00+00:00,2026-08-17,08:40:00,1786936200,0.47936,0.47936,0.4793,0.4793,37,14,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,0.47929,0.47938,0.47927,0.47937,39,14,0
2026-08-17T03:20:00+00:00,2026-08-17,08:50:00,1786936800,0.47937,0.47937,0.47929,0.47934,40,14,0
2026-08-17T03:25:00+00:00,2026-08-17,08:55:00,1786937100,0.47934,0.47941,0.47931,0.47938,49,14,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,0.47938,0.47943,0.47931,0.47931,40,14,0
2026-08-17T03:35:00+00:00,2026-08-17,09:05:00,1786937700,0.47929,0.4793,0.47914,0.47916,41,14,0
2026-08-17T03:40:00+00:00,2026-08-17,09:10:00,1786938000,0.47916,0.47923,0.47914,0.47922,45,14,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,0.47922,0.47926,0.47921,0.47924,41,14,0
2026-08-17T03:50:00+00:00,2026-08-17,09:20:00,1786938600,0.47924,0.47927,0.47922,0.47926,44,14,0
2026-08-17T03:55:00+00:00,2026-08-17,09:25:00,1786938900,0.47926,0.47928,0.47917,0.47928,52,14,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,0.47927,0.47927,0.4792,0.47921,55,14,0
2026-08-17T04:05:00+00:00,2026-08-17,09:35:00,1786939500,0.47921,0.47933,0.47921,0.4793,62,14,0
2026-08-17T04:10:00+00:00,2026-08-17,09:40:00,1786939800,0.4793,0.47937,0.47926,0.47935,52,14,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,0.47935,0.47936,0.47929,0.47935,44,14,0
2026-08-17T04:20:00+00:00,2026-08-17,09:50:00,1786940400,0.47935,0.47947,0.47935,0.47943,45,14,0
2026-08-17T04:25:00+00:00,2026-08-17,09:55:00,1786940700,0.47943,0.47953,0.47939,0.47941,62,14,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,0.4794,0.47948,0.47934,0.47934,40,14,0
2026-08-17T04:35:00+00:00,2026-08-17,10:05:00,1786941300,0.47934,0.47939,0.47933,0.47936,41,14,0
2026-08-17T04:40:00+00:00,2026-08-17,10:10:00,1786941600,0.47936,0.47945,0.47936,0.47945,50,14,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,0.47946,0.47949,0.47943,0.47947,48,14,0
2026-08-17T04:50:00+00:00,2026-08-17,10:20:00,1786942200,0.47947,0.47951,0.47945,0.47945,33,14,0
