time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,1.35456,1.35518,1.35456,1.35515,561,10,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,1.3551199999999999,1.35535,1.355,1.35524,457,10,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,1.35524,1.35555,1.35518,1.35528,411,10,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,1.35527,1.35558,1.35515,1.35547,475,10,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,1.35548,1.35558,1.35511,1.35523,532,10,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,1.35523,1.35564,1.35513,1.35532,514,10,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,1.35534,1.35538,1.35495,1.35534,479,10,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,1.35534,1.35556,1.35529,1.35551,432,10,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,1.35547,1.35557,1.35513,1.35537,393,10,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,1.3553600000000001,1.35552,1.35525,1.35549,365,10,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,1.35549,1.35554,1.35494,1.3550499999999999,394,10,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,1.35501,1.35516,1.35488,1.35493,286,10,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,1.35493,1.35499,1.35472,1.35492,391,10,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,1.35493,1.35506,1.3548,1.35487,235,10,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,1.35487,1.35497,1.35461,1.35477,314,10,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,1.35477,1.35519,1.35472,1.35515,343,10,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,1.35518,1.3556,1.35503,1.35551,425,10,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,1.35551,1.35553,1.3553,1.35542,309,10,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,1.35541,1.35549,1.35532,1.3554599999999999,217,10,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,1.3554599999999999,1.35549,1.35504,1.35506,294,10,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,1.35508,1.35523,1.3549,1.35496,338,10,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,1.35498,1.35547,1.35492,1.3553600000000001,375,10,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,1.3553899999999999,1.3555,1.35521,1.35531,463,10,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,1.35532,1.35584,1.3552,1.35532,567,10,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,1.35534,1.35562,1.35499,1.35516,672,10,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,1.35518,1.35555,1.35501,1.35552,678,10,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,1.3555,1.35557,1.35503,1.35535,511,10,0
2026-08-17T06:45:00+00:00,2026-08-17,12:15:00,1786949100,1.3553600000000001,1.3559999999999999,1.35526,1.35579,746,10,0
2026-08-17T07:00:00+00:00,2026-08-17,12:30:00,1786950000,1.35582,1.35598,1.35541,1.35575,725,10,0
2026-08-17T07:15:00+00:00,2026-08-17,12:45:00,1786950900,1.35575,1.35653,1.35574,1.35647,719,10,0
2026-08-17T07:30:00+00:00,2026-08-17,13:00:00,1786951800,1.35647,1.3571,1.3564,1.35673,708,10,0
2026-08-17T07:45:00+00:00,2026-08-17,13:15:00,1786952700,1.35671,1.35672,1.35602,1.3563100000000001,687,10,0
2026-08-17T08:00:00+00:00,2026-08-17,13:30:00,1786953600,1.3563100000000001,1.35655,1.35595,1.35644,665,10,0
2026-08-17T08:15:00+00:00,2026-08-17,13:45:00,1786954500,1.35644,1.35703,1.35637,1.35701,554,10,0
2026-08-17T08:30:00+00:00,2026-08-17,14:00:00,1786955400,1.35701,1.35705,1.35593,1.35603,605,10,0
2026-08-17T08:45:00+00:00,2026-08-17,14:15:00,1786956300,1.35602,1.35613,1.35487,1.35533,781,10,0
2026-08-17T09:00:00+00:00,2026-08-17,14:30:00,1786957200,1.35533,1.35567,1.35508,1.35555,610,10,0
2026-08-17T09:15:00+00:00,2026-08-17,14:45:00,1786958100,1.35555,1.35582,1.35535,1.3557299999999999,508,10,0
2026-08-17T09:30:00+00:00,2026-08-17,15:00:00,1786959000,1.35574,1.35616,1.3556599999999999,1.35609,488,10,0
2026-08-17T09:45:00+00:00,2026-08-17,15:15:00,1786959900,1.35608,1.35612,1.3557299999999999,1.3558,520,10,0
