time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,114.779,114.801,114.753,114.773,253,11,0
2026-08-17T00:05:00+00:00,2026-08-17,05:35:00,1786925100,114.774,114.791,114.77,114.781,124,11,0
2026-08-17T00:10:00+00:00,2026-08-17,05:40:00,1786925400,114.781,114.781,114.759,114.773,105,11,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,114.773,114.773,114.749,114.756,111,11,0
2026-08-17T00:20:00+00:00,2026-08-17,05:50:00,1786926000,114.756,114.756,114.708,114.715,108,11,0
2026-08-17T00:25:00+00:00,2026-08-17,05:55:00,1786926300,114.715,114.744,114.705,114.744,133,11,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,114.744,114.746,114.714,114.724,113,11,0
2026-08-17T00:35:00+00:00,2026-08-17,06:05:00,1786926900,114.724,114.73,114.712,114.721,96,11,0
2026-08-17T00:40:00+00:00,2026-08-17,06:10:00,1786927200,114.721,114.721,114.703,114.718,100,11,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,114.718,114.722,114.709,114.716,83,11,0
2026-08-17T00:50:00+00:00,2026-08-17,06:20:00,1786927800,114.716,114.728,114.672,114.696,276,11,0
2026-08-17T00:55:00+00:00,2026-08-17,06:25:00,1786928100,114.698,114.705,114.664,114.674,204,11,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,114.675,114.698,114.656,114.688,198,11,0
2026-08-17T01:05:00+00:00,2026-08-17,06:35:00,1786928700,114.686,114.689,114.666,114.688,132,11,0
2026-08-17T01:10:00+00:00,2026-08-17,06:40:00,1786929000,114.689,114.689,114.658,114.669,125,11,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,114.669,114.674,114.658,114.663,94,11,0
2026-08-17T01:20:00+00:00,2026-08-17,06:50:00,1786929600,114.663,114.675,114.656,114.662,132,11,0
