time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2015-08-23T00:00:00Z,1440288000,0.94605,0.94799,0.94514,0.94725,2618,0,0
2015-08-24T00:00:00Z,1440374400,0.94725,0.9478,0.92574,0.93298,88401,0,0
2015-08-25T00:00:00Z,1440460800,0.933,0.95051,0.93142,0.93889,81313,0,0
2015-08-26T00:00:00Z,1440547200,0.93888,0.9551,0.93839,0.95198,100268,0,0
2015-08-27T00:00:00Z,1440633600,0.95197,0.96714,0.95113,0.96542,77491,0,0
2015-08-28T00:00:00Z,1440720000,0.96543,0.9666,0.95776,0.96196,71967,0,0
2015-08-30T00:00:00Z,1440892800,0.96227,0.96344,0.96093,0.96119,3003,0,0
2015-08-31T00:00:00Z,1440979200,0.96118,0.96891,0.95864,0.96518,47785,0,0
2015-09-01T00:00:00Z,1441065600,0.96518,0.96518,0.95684,0.96009,82456,0,0
2015-09-02T00:00:00Z,1441152000,0.9601,0.97024,0.9598,0.9701,55041,0,0
2015-09-03T00:00:00Z,1441238400,0.97008,0.97698,0.96816,0.97391,70068,0,0
2015-09-04T00:00:00Z,1441324800,0.97393,0.97693,0.96824,0.97165,64201,0,0
2015-09-06T00:00:00Z,1441497600,0.97141,0.97228,0.97098,0.97179,1082,0,0
2015-09-07T00:00:00Z,1441584000,0.9718,0.97633,0.97067,0.97583,49049,0,0
2015-09-08T00:00:00Z,1441670400,0.97582,0.98208,0.96988,0.97795,43478,0,0
2015-09-09T00:00:00Z,1441756800,0.97794,0.98233,0.9715,0.97525,64055,0,0
2015-09-10T00:00:00Z,1441843200,0.9752,0.97925,0.97006,0.9732,69853,0,0
2015-09-11T00:00:00Z,1441929600,0.97322,0.97957,0.96812,0.96849,40500,0,0
2015-09-13T00:00:00Z,1442102400,0.96884,0.96921,0.96798,0.96902,1349,0,0
2015-09-14T00:00:00Z,1442188800,0.96901,0.97188,0.96667,0.96832,35362,0,0
2015-09-15T00:00:00Z,1442275200,0.96831,0.97629,0.96697,0.97421,35524,0,0
2015-09-16T00:00:00Z,1442361600,0.97421,0.9762,0.96688,0.97028,52745,0,0
2015-09-17T00:00:00Z,1442448000,0.97028,0.9724,0.95896,0.96196,61528,0,0
2015-09-18T00:00:00Z,1442534400,0.96197,0.97043,0.95269,0.96819,63766,0,0
2015-09-20T00:00:00Z,1442707200,0.96928,0.97012,0.96849,0.96934,3683,0,0
2015-09-21T00:00:00Z,1442793600,0.96935,0.97394,0.96421,0.97195,54889,0,0
2015-09-22T00:00:00Z,1442880000,0.97195,0.97563,0.97062,0.97532,54609,0,0
