time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,93.78,93.87,93.774,93.87,499,14,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,93.87,93.95,93.856,93.949,462,14,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,93.95,93.959,93.933,93.936,401,14,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,93.936,93.982,93.929,93.956,495,14,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,93.958,93.965,93.897,93.913,417,14,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,93.912,93.942,93.9,93.928,398,14,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,93.928,93.969,93.906,93.966,372,14,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,93.966,93.987,93.944,93.945,290,14,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,93.944,93.953,93.907,93.911,278,14,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,93.911,93.917,93.878,93.903,311,14,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,93.905,93.936,93.877,93.905,299,14,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,93.902,93.917,93.881,93.895,237,14,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,93.893,93.937,93.893,93.928,241,14,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,93.925,93.949,93.921,93.946,223,14,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,93.946,93.956,93.909,93.932,233,14,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,93.932,93.961,93.931,93.96,237,14,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,93.96,93.983,93.944,93.976,326,14,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,93.977,94.033,93.961,94.008,279,14,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,94.011,94.022,93.976,94.004,216,14,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,94.005,94.023,93.999,94.021,200,14,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,94.02,94.051,94.018,94.024,287,14,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,94.023,94.061,94.022,94.042,313,14,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,94.042,94.068,94.006,94.053,461,14,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,94.054,94.117,94.042,94.092,419,14,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,94.092,94.107,94.039,94.064,473,14,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,94.065,94.071,94.036,94.064,407,14,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,94.062,94.114,94.061,94.107,359,14,0
2026-08-17T06:45:00+00:00,2026-08-17,12:15:00,1786949100,94.107,94.146,94.105,94.129,438,14,0
2026-08-17T07:00:00+00:00,2026-08-17,12:30:00,1786950000,94.131,94.16,94.078,94.088,535,14,0
2026-08-17T07:15:00+00:00,2026-08-17,12:45:00,1786950900,94.088,94.104,94.056,94.09,473,14,0
2026-08-17T07:30:00+00:00,2026-08-17,13:00:00,1786951800,94.09,94.129,94.068,94.072,535,14,0
2026-08-17T07:45:00+00:00,2026-08-17,13:15:00,1786952700,94.073,94.133,94.067,94.102,468,14,0
2026-08-17T08:00:00+00:00,2026-08-17,13:30:00,1786953600,94.103,94.112,94.079,94.094,428,14,0
2026-08-17T08:15:00+00:00,2026-08-17,13:45:00,1786954500,94.094,94.161,94.094,94.158,377,14,0
2026-08-17T08:30:00+00:00,2026-08-17,14:00:00,1786955400,94.159,94.216,94.148,94.204,422,14,0
2026-08-17T08:45:00+00:00,2026-08-17,14:15:00,1786956300,94.204,94.227,94.138,94.204,502,14,0
2026-08-17T09:00:00+00:00,2026-08-17,14:30:00,1786957200,94.206,94.228,94.199,94.202,418,14,0
2026-08-17T09:15:00+00:00,2026-08-17,14:45:00,1786958100,94.201,94.232,94.178,94.223,357,14,0
2026-08-17T09:30:00+00:00,2026-08-17,15:00:00,1786959000,94.225,94.267,94.214,94.26,333,14,0
2026-08-17T09:45:00+00:00,2026-08-17,15:15:00,1786959900,94.26,94.29,94.257,94.272,316,14,0
2026-08-17T10:00:00+00:00,2026-08-17,15:30:00,1786960800,94.274,94.282,94.26,94.272,357,14,0
2026-08-17T10:15:00+00:00,2026-08-17,15:45:00,1786961700,94.273,94.288,94.26,94.276,433,14,0
2026-08-17T10:30:00+00:00,2026-08-17,16:00:00,1786962600,94.278,94.287,94.23,94.252,484,14,0
2026-08-17T10:45:00+00:00,2026-08-17,16:15:00,1786963500,94.253,94.273,94.247,94.254,322,14,0
2026-08-17T11:00:00+00:00,2026-08-17,16:30:00,1786964400,94.253,94.29,94.245,94.253,341,14,0
