time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-18T18:30:00Z,1787077800,1.20612,1.2063,1.20612,1.2063,58,18,0
2026-08-18T18:35:00Z,1787078100,1.20631,1.20631,1.20617,1.20617,48,18,0
2026-08-18T18:40:00Z,1787078400,1.20615,1.20635,1.20614,1.20623,64,18,0
2026-08-18T18:45:00Z,1787078700,1.20622,1.20627,1.20619,1.2062,70,18,0
2026-08-18T18:50:00Z,1787079000,1.20619,1.20639,1.2061600000000001,1.20636,67,18,0
2026-08-18T18:55:00Z,1787079300,1.20637,1.20642,1.20633,1.20636,81,18,0
2026-08-18T19:00:00Z,1787079600,1.20636,1.2064300000000001,1.20633,1.20633,79,18,0
2026-08-18T19:05:00Z,1787079900,1.20633,1.20639,1.20633,1.20635,89,18,0
2026-08-18T19:10:00Z,1787080200,1.20636,1.20639,1.20627,1.20635,102,18,0
2026-08-18T19:15:00Z,1787080500,1.20635,1.20637,1.20618,1.20622,58,18,0
2026-08-18T19:20:00Z,1787080800,1.20622,1.20623,1.20609,1.20613,67,18,0
2026-08-18T19:25:00Z,1787081100,1.20613,1.2062,1.20613,1.20614,49,18,0
2026-08-18T19:30:00Z,1787081400,1.20615,1.20622,1.20612,1.20615,50,18,0
2026-08-18T19:35:00Z,1787081700,1.20613,1.20613,1.20608,1.20612,43,18,0
2026-08-18T19:40:00Z,1787082000,1.20613,1.20629,1.20608,1.20617,76,18,0
2026-08-18T19:45:00Z,1787082300,1.20617,1.20618,1.2061,1.2061600000000001,49,18,0
2026-08-18T19:50:00Z,1787082600,1.20617,1.20621,1.2061600000000001,1.20618,45,18,0
2026-08-18T19:55:00Z,1787082900,1.2062,1.20625,1.20609,1.2061,119,18,0
2026-08-18T20:00:00Z,1787083200,1.2061,1.20618,1.20603,1.20611,79,18,0
2026-08-18T20:05:00Z,1787083500,1.20611,1.20623,1.20606,1.20617,46,18,0
2026-08-18T20:10:00Z,1787083800,1.20617,1.20631,1.20617,1.20627,57,18,0
2026-08-18T20:15:00Z,1787084100,1.20627,1.20631,1.20625,1.20628,40,18,0
2026-08-18T20:20:00Z,1787084400,1.20629,1.20632,1.20617,1.2062,66,18,0
2026-08-18T20:25:00Z,1787084700,1.2062,1.20623,1.20617,1.2062,38,18,0
2026-08-18T20:30:00Z,1787085000,1.20621,1.20634,1.20615,1.20628,47,18,0
2026-08-18T20:35:00Z,1787085300,1.20628,1.20647,1.20625,1.20632,70,18,0
2026-08-18T20:40:00Z,1787085600,1.20632,1.20636,1.20629,1.20631,49,18,0
2026-08-18T20:45:00Z,1787085900,1.20632,1.20636,1.20609,1.20612,62,18,0
2026-08-18T20:50:00Z,1787086200,1.20615,1.20619,1.20609,1.20609,41,18,0
2026-08-18T20:55:00Z,1787086500,1.20609,1.20611,1.20598,1.20605,55,18,0
2026-08-18T21:00:00Z,1787086800,1.20606,1.20606,1.20606,1.20606,1,20,0
2026-08-18T21:05:00Z,1787087100,1.20606,1.20606,1.20605,1.20605,3,20,0
2026-08-18T21:10:00Z,1787087400,1.20603,1.20603,1.20561,1.20562,71,22,0
2026-08-18T21:15:00Z,1787087700,1.20561,1.2058200000000001,1.20561,1.20575,65,48,0
2026-08-18T21:20:00Z,1787088000,1.20576,1.2059199999999999,1.20576,1.2058200000000001,55,31,0
2026-08-18T21:25:00Z,1787088300,1.20583,1.2059,1.20577,1.2059,40,49,0
2026-08-18T21:30:00Z,1787088600,1.2059,1.2059,1.20574,1.2058,119,48,0
2026-08-18T21:35:00Z,1787088900,1.20581,1.20589,1.20575,1.20576,97,36,0
2026-08-18T21:40:00Z,1787089200,1.20575,1.20594,1.20575,1.20587,92,31,0
2026-08-18T21:45:00Z,1787089500,1.20587,1.20594,1.2058,1.20593,44,41,0
2026-08-18T21:50:00Z,1787089800,1.20593,1.20593,1.20587,1.20591,26,55,0
2026-08-18T21:55:00Z,1787090100,1.20591,1.206,1.2059,1.2059,13,34,0
2026-08-18T22:00:00Z,1787090400,1.20581,1.20622,1.2056499999999999,1.20607,68,30,0
2026-08-18T22:05:00Z,1787090700,1.20607,1.20607,1.20584,1.2059,31,30,0
2026-08-18T22:10:00Z,1787091000,1.2059,1.2059199999999999,1.20578,1.20587,39,30,0
2026-08-18T22:15:00Z,1787091300,1.20587,1.20588,1.20575,1.20575,49,30,0
2026-08-18T22:20:00Z,1787091600,1.20576,1.20576,1.2056,1.20573,46,30,0
2026-08-18T22:25:00Z,1787091900,1.20573,1.20576,1.20566,1.20566,33,30,0
2026-08-18T22:30:00Z,1787092200,1.20566,1.20574,1.20558,1.20564,41,30,0
2026-08-18T22:35:00Z,1787092500,1.20564,1.20568,1.20561,1.2056499999999999,34,30,0
2026-08-18T22:40:00Z,1787092800,1.2056499999999999,1.20569,1.20564,1.20567,31,30,0
2026-08-18T22:45:00Z,1787093100,1.20567,1.20567,1.20536,1.2054,39,30,0
2026-08-18T22:50:00Z,1787093400,1.2054,1.20558,1.20536,1.20549,31,30,0
2026-08-18T22:55:00Z,1787093700,1.20549,1.2055,1.20543,1.20543,16,30,0
2026-08-18T23:00:00Z,1787094000,1.20548,1.20548,1.20518,1.20522,44,18,0
2026-08-18T23:05:00Z,1787094300,1.20522,1.20534,1.2052100000000001,1.2053,30,18,0
2026-08-18T23:10:00Z,1787094600,1.2053,1.20538,1.20518,1.20519,39,18,0
2026-08-18T23:15:00Z,1787094900,1.20519,1.20529,1.20516,1.20526,34,18,0
2026-08-18T23:20:00Z,1787095200,1.20526,1.20538,1.20524,1.2053099999999999,39,18,0
2026-08-18T23:25:00Z,1787095500,1.20532,1.20552,1.20529,1.20549,59,18,0
2026-08-18T23:30:00Z,1787095800,1.20548,1.20572,1.20546,1.20571,65,18,0
2026-08-18T23:35:00Z,1787096100,1.20571,1.20583,1.20562,1.20583,52,18,0
2026-08-18T23:40:00Z,1787096400,1.2058200000000001,1.20588,1.20567,1.20569,58,18,0
2026-08-18T23:45:00Z,1787096700,1.20568,1.2058,1.20562,1.20562,58,18,0
2026-08-18T23:50:00Z,1787097000,1.20562,1.20573,1.20554,1.20573,63,18,0
2026-08-18T23:55:00Z,1787097300,1.20573,1.20575,1.20562,1.20571,72,18,0
2026-08-19T00:00:00Z,1787097600,1.20568,1.20577,1.2055,1.20552,137,18,0
2026-08-19T00:05:00Z,1787097900,1.20552,1.20574,1.20546,1.20569,134,18,0
2026-08-19T00:10:00Z,1787098200,1.2057,1.20604,1.2057,1.206,118,18,0
2026-08-19T00:15:00Z,1787098500,1.206,1.20631,1.20587,1.2063,112,18,0
2026-08-19T00:20:00Z,1787098800,1.2063,1.2068,1.20624,1.20676,110,18,0
2026-08-19T00:25:00Z,1787099100,1.20676,1.20696,1.20662,1.20662,114,18,0
2026-08-19T00:30:00Z,1787099400,1.20661,1.2068699999999999,1.20649,1.20666,134,18,0
2026-08-19T00:35:00Z,1787099700,1.20668,1.20681,1.20659,1.20675,101,18,0
2026-08-19T00:40:00Z,1787100000,1.20675,1.20688,1.20662,1.20686,88,18,0
2026-08-19T00:45:00Z,1787100300,1.20683,1.20691,1.2067,1.20682,113,18,0
2026-08-19T00:50:00Z,1787100600,1.20681,1.20702,1.20676,1.20688,185,18,0
2026-08-19T00:55:00Z,1787100900,1.20688,1.20705,1.20681,1.20688,158,18,0
2026-08-19T01:00:00Z,1787101200,1.2069,1.20711,1.20631,1.20647,171,18,0
2026-08-19T01:05:00Z,1787101500,1.20646,1.20668,1.2063,1.20635,136,18,0
2026-08-19T01:10:00Z,1787101800,1.20635,1.20652,1.20623,1.20645,115,18,0
2026-08-19T01:15:00Z,1787102100,1.20645,1.20651,1.20595,1.20595,189,18,0
2026-08-19T01:20:00Z,1787102400,1.20595,1.20649,1.2059199999999999,1.20635,140,18,0
2026-08-19T01:25:00Z,1787102700,1.20633,1.20636,1.20598,1.2061,120,18,0
2026-08-19T01:30:00Z,1787103000,1.2061,1.20611,1.20575,1.20575,115,18,0
2026-08-19T01:35:00Z,1787103300,1.20576,1.20591,1.20543,1.2055500000000001,110,18,0
2026-08-19T01:40:00Z,1787103600,1.2055500000000001,1.20564,1.2054,1.20556,99,18,0
2026-08-19T01:45:00Z,1787103900,1.20556,1.20562,1.2054,1.20545,78,18,0
2026-08-19T01:50:00Z,1787104200,1.20545,1.20549,1.20539,1.20539,53,18,0
2026-08-19T01:55:00Z,1787104500,1.20539,1.2054,1.205,1.20512,113,18,0
2026-08-19T02:00:00Z,1787104800,1.20512,1.20543,1.2051,1.20542,103,18,0
2026-08-19T02:05:00Z,1787105100,1.2054,1.2055,1.20525,1.20526,98,18,0
2026-08-19T02:10:00Z,1787105400,1.20528,1.20545,1.20519,1.20538,98,18,0
2026-08-19T02:15:00Z,1787105700,1.20535,1.2054,1.20499,1.20539,168,18,0
2026-08-19T02:20:00Z,1787106000,1.20539,1.2057,1.20537,1.2055500000000001,121,18,0
