time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,112.806,112.863,112.792,112.825,314,11,0
2026-08-17T00:05:00+00:00,2026-08-17,05:35:00,1786925100,112.826,112.864,112.825,112.855,163,11,0
2026-08-17T00:10:00+00:00,2026-08-17,05:40:00,1786925400,112.855,112.865,112.836,112.865,136,11,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,112.865,112.868,112.839,112.842,169,11,0
2026-08-17T00:20:00+00:00,2026-08-17,05:50:00,1786926000,112.842,112.844,112.809,112.825,175,11,0
2026-08-17T00:25:00+00:00,2026-08-17,05:55:00,1786926300,112.825,112.855,112.806,112.851,189,11,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,112.851,112.859,112.827,112.844,175,11,0
2026-08-17T00:35:00+00:00,2026-08-17,06:05:00,1786926900,112.844,112.852,112.835,112.837,121,11,0
2026-08-17T00:40:00+00:00,2026-08-17,06:10:00,1786927200,112.837,112.839,112.824,112.83,150,11,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,112.83,112.83,112.808,112.808,118,11,0
2026-08-17T00:50:00+00:00,2026-08-17,06:20:00,1786927800,112.809,112.82,112.774,112.785,300,11,0
2026-08-17T00:55:00+00:00,2026-08-17,06:25:00,1786928100,112.787,112.793,112.751,112.777,275,11,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,112.777,112.794,112.76,112.779,256,11,0
2026-08-17T01:05:00+00:00,2026-08-17,06:35:00,1786928700,112.778,112.784,112.766,112.775,172,11,0
2026-08-17T01:10:00+00:00,2026-08-17,06:40:00,1786929000,112.777,112.777,112.746,112.756,146,11,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,112.757,112.781,112.746,112.776,127,11,0
2026-08-17T01:20:00+00:00,2026-08-17,06:50:00,1786929600,112.776,112.817,112.776,112.797,169,11,0
2026-08-17T01:25:00+00:00,2026-08-17,06:55:00,1786929900,112.797,112.823,112.792,112.81,171,11,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,112.811,112.817,112.793,112.808,152,11,0
2026-08-17T01:35:00+00:00,2026-08-17,07:05:00,1786930500,112.808,112.83,112.806,112.825,131,11,0
2026-08-17T01:40:00+00:00,2026-08-17,07:10:00,1786930800,112.827,112.882,112.824,112.881,145,11,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,112.881,112.901,112.878,112.88,154,11,0
2026-08-17T01:50:00+00:00,2026-08-17,07:20:00,1786931400,112.879,112.896,112.877,112.895,140,11,0
2026-08-17T01:55:00+00:00,2026-08-17,07:25:00,1786931700,112.896,112.896,112.873,112.874,99,11,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,112.872,112.881,112.86,112.864,107,11,0
