time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-13T02:30:00+00:00,1786588200,215.05,215.058,215.035,215.046,134,21,0
2026-08-13T02:35:00+00:00,1786588500,215.047,215.083,215.047,215.062,113,21,0
2026-08-13T02:40:00+00:00,1786588800,215.061,215.063,215.041,215.046,115,21,0
2026-08-13T02:45:00+00:00,1786589100,215.046,215.06,215.04,215.041,79,22,0
2026-08-13T02:50:00+00:00,1786589400,215.04,215.06,215.036,215.051,90,22,0
2026-08-13T02:55:00+00:00,1786589700,215.051,215.059,215.035,215.035,96,21,0
2026-08-13T03:00:00+00:00,1786590000,215.035,215.056,215.01,215.048,110,21,0
2026-08-13T03:05:00+00:00,1786590300,215.047,215.065,215.035,215.054,146,21,0
2026-08-13T03:10:00+00:00,1786590600,215.054,215.061,215.026,215.061,147,21,0
2026-08-13T03:15:00+00:00,1786590900,215.061,215.084,215.059,215.08,108,22,0
2026-08-13T03:20:00+00:00,1786591200,215.08,215.097,215.077,215.08,101,21,0
2026-08-13T03:25:00+00:00,1786591500,215.08,215.102,215.075,215.1,74,22,0
2026-08-13T03:30:00+00:00,1786591800,215.1,215.108,215.09,215.09,97,22,0
2026-08-13T03:35:00+00:00,1786592100,215.09,215.1,215.072,215.09,98,21,0
2026-08-13T03:40:00+00:00,1786592400,215.089,215.093,215.07,215.072,82,21,0
2026-08-13T03:45:00+00:00,1786592700,215.072,215.103,215.071,215.088,84,21,0
2026-08-13T03:50:00+00:00,1786593000,215.086,215.087,215.06,215.063,86,21,0
2026-08-13T03:55:00+00:00,1786593300,215.063,215.078,215.061,215.061,96,22,0
2026-08-13T04:00:00+00:00,1786593600,215.058,215.095,215.058,215.072,108,21,0
2026-08-13T04:05:00+00:00,1786593900,215.073,215.092,215.069,215.087,87,21,0
2026-08-13T04:10:00+00:00,1786594200,215.087,215.087,215.066,215.073,71,22,0
2026-08-13T04:15:00+00:00,1786594500,215.073,215.083,215.067,215.07,73,22,0
2026-08-13T04:20:00+00:00,1786594800,215.07,215.073,215.057,215.06,69,21,0
2026-08-13T04:25:00+00:00,1786595100,215.065,215.067,215.053,215.055,72,22,0
2026-08-13T04:30:00+00:00,1786595400,215.055,215.061,215.035,215.061,78,22,0
2026-08-13T04:35:00+00:00,1786595700,215.061,215.09,215.059,215.09,74,22,0
2026-08-13T04:40:00+00:00,1786596000,215.093,215.114,215.093,215.095,66,21,0
2026-08-13T04:45:00+00:00,1786596300,215.094,215.094,214.791,215.0,886,21,0
2026-08-13T04:50:00+00:00,1786596600,215.006,215.012,214.94,214.965,223,21,0
2026-08-13T04:55:00+00:00,1786596900,214.965,214.974,214.813,214.909,375,21,0
2026-08-13T05:00:00+00:00,1786597200,214.907,214.95,214.879,214.908,278,21,0
2026-08-13T05:05:00+00:00,1786597500,214.908,214.986,214.908,214.986,214,21,0
2026-08-13T05:10:00+00:00,1786597800,214.986,215.01,214.963,214.967,155,21,0
2026-08-13T05:15:00+00:00,1786598100,214.965,214.972,214.932,214.958,155,21,0
2026-08-13T05:20:00+00:00,1786598400,214.958,215.034,214.958,215.027,191,21,0
2026-08-13T05:25:00+00:00,1786598700,215.028,215.047,215.013,215.038,134,21,0
2026-08-13T05:30:00+00:00,1786599000,215.035,215.051,214.996,215.018,185,21,0
2026-08-13T05:35:00+00:00,1786599300,215.022,215.022,215.006,215.014,125,21,0
2026-08-13T05:40:00+00:00,1786599600,215.014,215.033,214.995,214.997,122,21,0
2026-08-13T05:45:00+00:00,1786599900,215.001,215.009,214.959,214.97,157,21,0
2026-08-13T05:50:00+00:00,1786600200,214.972,215.001,214.969,214.994,120,21,0
2026-08-13T05:55:00+00:00,1786600500,214.989,214.989,214.901,214.925,200,21,0
2026-08-13T06:00:00+00:00,1786600800,214.92,215.031,214.881,214.985,238,21,0
2026-08-13T06:05:00+00:00,1786601100,214.984,215.022,214.965,215.0,202,21,0
2026-08-13T06:10:00+00:00,1786601400,214.999,215.033,214.974,215.005,188,21,0
2026-08-13T06:15:00+00:00,1786601700,215.004,215.034,214.996,215.026,228,21,0
2026-08-13T06:20:00+00:00,1786602000,215.028,215.032,214.982,214.982,167,22,0
