time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,195.913,195.964,195.891,195.951,240,21,0
2026-08-17T00:05:00+00:00,2026-08-17,05:35:00,1786925100,195.951,196.015,195.949,195.998,164,21,0
2026-08-17T00:10:00+00:00,2026-08-17,05:40:00,1786925400,195.998,195.998,195.971,195.99,122,21,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,195.99,195.991,195.966,195.969,136,21,0
2026-08-17T00:20:00+00:00,2026-08-17,05:50:00,1786926000,195.969,195.97,195.915,195.929,136,21,0
2026-08-17T00:25:00+00:00,2026-08-17,05:55:00,1786926300,195.928,195.949,195.914,195.945,152,21,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,195.948,195.959,195.892,195.897,156,21,0
2026-08-17T00:35:00+00:00,2026-08-17,06:05:00,1786926900,195.897,195.905,195.873,195.883,120,21,0
2026-08-17T00:40:00+00:00,2026-08-17,06:10:00,1786927200,195.88,195.897,195.865,195.892,125,21,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,195.892,195.901,195.882,195.895,97,21,0
2026-08-17T00:50:00+00:00,2026-08-17,06:20:00,1786927800,195.895,195.906,195.831,195.876,247,21,0
2026-08-17T00:55:00+00:00,2026-08-17,06:25:00,1786928100,195.879,195.884,195.835,195.87,189,21,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,195.869,195.932,195.856,195.924,223,21,0
2026-08-17T01:05:00+00:00,2026-08-17,06:35:00,1786928700,195.921,195.921,195.894,195.904,153,21,0
2026-08-17T01:10:00+00:00,2026-08-17,06:40:00,1786929000,195.904,195.904,195.87,195.902,141,21,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,195.901,195.909,195.882,195.896,131,21,0
2026-08-17T01:20:00+00:00,2026-08-17,06:50:00,1786929600,195.896,195.931,195.891,195.892,147,21,0
2026-08-17T01:25:00+00:00,2026-08-17,06:55:00,1786929900,195.891,195.92,195.886,195.898,109,21,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,195.898,195.901,195.852,195.867,151,21,0
2026-08-17T01:35:00+00:00,2026-08-17,07:05:00,1786930500,195.868,195.897,195.84,195.894,136,21,0
2026-08-17T01:40:00+00:00,2026-08-17,07:10:00,1786930800,195.895,195.927,195.884,195.92,107,21,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,195.92,195.938,195.899,195.899,138,21,0
