time_utc,Day_IST,Time_IST,time,open,high,low,close,tick_volume,spread,real_volume
2026-08-17T00:00:00+00:00,2026-08-17,05:30:00,1786924800,112.806,112.865,112.792,112.865,613,11,0
2026-08-17T00:15:00+00:00,2026-08-17,05:45:00,1786925700,112.865,112.868,112.806,112.851,533,11,0
2026-08-17T00:30:00+00:00,2026-08-17,06:00:00,1786926600,112.851,112.859,112.824,112.83,446,11,0
2026-08-17T00:45:00+00:00,2026-08-17,06:15:00,1786927500,112.83,112.83,112.751,112.777,693,11,0
2026-08-17T01:00:00+00:00,2026-08-17,06:30:00,1786928400,112.777,112.794,112.746,112.756,574,11,0
2026-08-17T01:15:00+00:00,2026-08-17,06:45:00,1786929300,112.757,112.823,112.746,112.81,467,11,0
2026-08-17T01:30:00+00:00,2026-08-17,07:00:00,1786930200,112.811,112.882,112.793,112.881,428,11,0
2026-08-17T01:45:00+00:00,2026-08-17,07:15:00,1786931100,112.881,112.901,112.873,112.874,393,11,0
2026-08-17T02:00:00+00:00,2026-08-17,07:30:00,1786932000,112.872,112.881,112.826,112.826,372,11,0
2026-08-17T02:15:00+00:00,2026-08-17,07:45:00,1786932900,112.826,112.826,112.772,112.815,466,11,0
2026-08-17T02:30:00+00:00,2026-08-17,08:00:00,1786933800,112.817,112.839,112.797,112.8,400,11,0
2026-08-17T02:45:00+00:00,2026-08-17,08:15:00,1786934700,112.799,112.803,112.773,112.789,328,11,0
2026-08-17T03:00:00+00:00,2026-08-17,08:30:00,1786935600,112.789,112.837,112.789,112.825,390,11,0
2026-08-17T03:15:00+00:00,2026-08-17,08:45:00,1786936500,112.824,112.877,112.821,112.876,247,11,0
2026-08-17T03:30:00+00:00,2026-08-17,09:00:00,1786937400,112.876,112.926,112.873,112.919,312,11,0
2026-08-17T03:45:00+00:00,2026-08-17,09:15:00,1786938300,112.919,112.963,112.917,112.958,297,11,0
2026-08-17T04:00:00+00:00,2026-08-17,09:30:00,1786939200,112.957,113.001,112.951,112.989,346,11,0
2026-08-17T04:15:00+00:00,2026-08-17,09:45:00,1786940100,112.989,113.048,112.983,113.014,292,11,0
2026-08-17T04:30:00+00:00,2026-08-17,10:00:00,1786941000,113.016,113.021,112.962,112.99,258,11,0
2026-08-17T04:45:00+00:00,2026-08-17,10:15:00,1786941900,112.991,113.007,112.971,112.995,248,11,0
2026-08-17T05:00:00+00:00,2026-08-17,10:30:00,1786942800,112.994,113.007,112.983,112.992,289,11,0
2026-08-17T05:15:00+00:00,2026-08-17,10:45:00,1786943700,112.993,113.015,112.977,113.008,336,11,0
2026-08-17T05:30:00+00:00,2026-08-17,11:00:00,1786944600,113.01,113.112,113.004,113.1,609,11,0
2026-08-17T05:45:00+00:00,2026-08-17,11:15:00,1786945500,113.101,113.185,113.084,113.147,596,11,0
2026-08-17T06:00:00+00:00,2026-08-17,11:30:00,1786946400,113.149,113.172,113.119,113.12,601,11,0
2026-08-17T06:15:00+00:00,2026-08-17,11:45:00,1786947300,113.121,113.174,113.096,113.166,552,11,0
2026-08-17T06:30:00+00:00,2026-08-17,12:00:00,1786948200,113.165,113.177,113.149,113.172,449,11,0
2026-08-17T06:45:00+00:00,2026-08-17,12:15:00,1786949100,113.172,113.219,113.159,113.207,558,11,0
2026-08-17T07:00:00+00:00,2026-08-17,12:30:00,1786950000,113.206,113.228,113.142,113.151,730,11,0
2026-08-17T07:15:00+00:00,2026-08-17,12:45:00,1786950900,113.151,113.196,113.134,113.18,577,11,0
2026-08-17T07:30:00+00:00,2026-08-17,13:00:00,1786951800,113.18,113.192,113.134,113.15,622,11,0
2026-08-17T07:45:00+00:00,2026-08-17,13:15:00,1786952700,113.15,113.206,113.15,113.177,419,11,0
2026-08-17T08:00:00+00:00,2026-08-17,13:30:00,1786953600,113.176,113.182,113.129,113.153,520,11,0
2026-08-17T08:15:00+00:00,2026-08-17,13:45:00,1786954500,113.154,113.205,113.154,113.196,408,11,0
2026-08-17T08:30:00+00:00,2026-08-17,14:00:00,1786955400,113.195,113.303,113.194,113.286,502,11,0
2026-08-17T08:45:00+00:00,2026-08-17,14:15:00,1786956300,113.286,113.317,113.234,113.293,616,11,0
2026-08-17T09:00:00+00:00,2026-08-17,14:30:00,1786957200,113.293,113.349,113.293,113.314,549,11,0
2026-08-17T09:15:00+00:00,2026-08-17,14:45:00,1786958100,113.314,113.337,113.295,113.324,423,11,0
2026-08-17T09:30:00+00:00,2026-08-17,15:00:00,1786959000,113.326,113.403,113.326,113.399,409,11,0
2026-08-17T09:45:00+00:00,2026-08-17,15:15:00,1786959900,113.398,113.43,113.391,113.415,407,11,0
2026-08-17T10:00:00+00:00,2026-08-17,15:30:00,1786960800,113.415,113.431,113.396,113.417,461,11,0
2026-08-17T10:15:00+00:00,2026-08-17,15:45:00,1786961700,113.417,113.433,113.398,113.426,398,11,0
2026-08-17T10:30:00+00:00,2026-08-17,16:00:00,1786962600,113.424,113.433,113.382,113.398,558,11,0
2026-08-17T10:45:00+00:00,2026-08-17,16:15:00,1786963500,113.398,113.424,113.383,113.411,349,11,0
