time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2026-05-07T04:00:00+00:00,1778126400,156.413,156.419,156.017,156.257,11419,10,0
2026-05-07T08:00:00+00:00,1778140800,156.256,156.47,156.18,156.399,8731,10,0
2026-05-07T12:00:00+00:00,1778155200,156.396,156.512,156.163,156.479,12022,10,0
2026-05-07T16:00:00+00:00,1778169600,156.477,156.872,156.466,156.87,13113,10,0
2026-05-07T20:00:00+00:00,1778184000,156.852,156.941,156.627,156.845,4449,10,0
2026-05-08T00:00:00+00:00,1778198400,156.847,156.987,156.766,156.834,8085,10,0
2026-05-08T04:00:00+00:00,1778212800,156.835,156.899,156.71,156.828,7358,10,0
2026-05-08T08:00:00+00:00,1778227200,156.828,156.856,156.626,156.746,6913,10,0
2026-05-08T12:00:00+00:00,1778241600,156.746,156.824,156.429,156.638,14329,10,0
2026-05-08T16:00:00+00:00,1778256000,156.64,156.773,156.589,156.728,6001,10,0
2026-05-08T20:00:00+00:00,1778270400,156.726,156.754,156.647,156.676,1029,10,0
2026-05-10T20:00:00+00:00,1778443200,156.544,156.939,156.414,156.863,2895,10,0
2026-05-11T00:00:00+00:00,1778457600,156.865,157.174,156.828,157.152,7652,10,0
2026-05-11T04:00:00+00:00,1778472000,157.152,157.157,156.984,157.116,5731,10,0
2026-05-11T08:00:00+00:00,1778486400,157.116,157.158,156.944,157.115,5901,10,0
2026-05-11T12:00:00+00:00,1778500800,157.112,157.137,156.974,157.04,8305,10,0
2026-05-11T16:00:00+00:00,1778515200,157.043,157.264,157.031,157.239,5130,10,0
2026-05-11T20:00:00+00:00,1778529600,157.236,157.251,157.017,157.235,2491,10,0
2026-05-12T00:00:00+00:00,1778544000,157.235,157.65,157.235,157.608,6719,10,0
2026-05-12T04:00:00+00:00,1778558400,157.608,157.746,156.718,157.504,17843,10,0
2026-05-12T08:00:00+00:00,1778572800,157.502,157.661,157.483,157.567,8976,10,0
2026-05-12T12:00:00+00:00,1778587200,157.569,157.749,157.479,157.705,10847,10,0
2026-05-12T16:00:00+00:00,1778601600,157.706,157.761,157.516,157.634,5542,10,0
2026-05-12T20:00:00+00:00,1778616000,157.61,157.675,157.515,157.667,2229,10,0
2026-05-13T00:00:00+00:00,1778630400,157.668,157.78,157.559,157.678,7563,10,0
2026-05-13T04:00:00+00:00,1778644800,157.678,157.839,157.666,157.827,5100,10,0
2026-05-13T08:00:00+00:00,1778659200,157.828,157.894,157.74,157.764,5662,10,0
2026-05-13T12:00:00+00:00,1778673600,157.763,157.904,157.748,157.832,8253,10,0
2026-05-13T16:00:00+00:00,1778688000,157.833,157.921,157.742,157.867,5406,10,0
2026-05-13T20:00:00+00:00,1778702400,157.869,157.896,157.55,157.854,3117,10,0
2026-05-14T00:00:00+00:00,1778716800,157.854,157.991,157.803,157.965,5206,10,0
2026-05-14T04:00:00+00:00,1778731200,157.966,157.972,157.507,157.91,8942,10,0
2026-05-14T08:00:00+00:00,1778745600,157.912,157.976,157.85,157.968,5878,10,0
2026-05-14T12:00:00+00:00,1778760000,157.969,158.192,157.295,158.083,21712,10,0
2026-05-14T16:00:00+00:00,1778774400,158.085,158.382,158.076,158.352,6191,10,0
2026-05-14T20:00:00+00:00,1778788800,158.351,158.435,158.228,158.377,3012,10,0
2026-05-15T00:00:00+00:00,1778803200,158.379,158.587,158.321,158.482,8369,10,0
2026-05-15T04:00:00+00:00,1778817600,158.484,158.672,158.348,158.443,8323,10,0
2026-05-15T08:00:00+00:00,1778832000,158.44,158.6,158.288,158.566,9899,10,0
2026-05-15T12:00:00+00:00,1778846400,158.569,158.742,158.504,158.692,10037,10,0
2026-05-15T16:00:00+00:00,1778860800,158.689,158.782,158.639,158.768,5689,10,0
2026-05-15T20:00:00+00:00,1778875200,158.77,158.833,158.727,158.758,1258,10,0
2026-05-17T20:00:00+00:00,1779048000,158.507,158.88,158.419,158.845,2740,10,0
2026-05-18T00:00:00+00:00,1779062400,158.847,159.054,158.798,159.032,7312,10,0
2026-05-18T04:00:00+00:00,1779076800,159.034,159.071,158.801,158.915,8907,10,0
2026-05-18T08:00:00+00:00,1779091200,158.917,158.957,158.68,158.832,7289,10,0
2026-05-18T12:00:00+00:00,1779105600,158.832,158.936,158.611,158.828,12933,10,0
2026-05-18T16:00:00+00:00,1779120000,158.825,159.08,158.77,158.885,10021,10,0
2026-05-18T20:00:00+00:00,1779134400,158.874,158.874,158.683,158.864,2838,10,0
2026-05-19T00:00:00+00:00,1779148800,158.864,159.026,158.852,158.953,5996,10,0
2026-05-19T04:00:00+00:00,1779163200,158.951,159.14,158.917,159.041,6182,10,0
2026-05-19T08:00:00+00:00,1779177600,159.037,159.176,158.999,159.13,6161,10,0
2026-05-19T12:00:00+00:00,1779192000,159.133,159.247,158.645,159.115,18356,10,0
2026-05-19T16:00:00+00:00,1779206400,159.112,159.171,158.776,159.05,11540,10,0
2026-05-19T20:00:00+00:00,1779220800,159.035,159.097,158.979,159.041,2832,10,0
2026-05-20T00:00:00+00:00,1779235200,159.043,159.101,158.835,158.87,8238,10,0
2026-05-20T04:00:00+00:00,1779249600,158.869,159.058,158.817,159.055,6715,10,0
2026-05-20T08:00:00+00:00,1779264000,159.058,159.097,158.955,159.031,5982,10,0
2026-05-20T12:00:00+00:00,1779278400,159.031,159.164,158.584,158.837,17036,10,0
2026-05-20T16:00:00+00:00,1779292800,158.839,158.959,158.748,158.856,10168,10,0
2026-05-20T20:00:00+00:00,1779307200,158.855,158.92,158.67,158.883,3014,10,0
2026-05-21T00:00:00+00:00,1779321600,158.884,158.983,158.806,158.963,6046,10,0
2026-05-21T04:00:00+00:00,1779336000,158.963,159.082,158.943,159.022,5763,10,0
2026-05-21T08:00:00+00:00,1779350400,159.024,159.166,158.896,159.152,8091,10,0
2026-05-21T12:00:00+00:00,1779364800,159.152,159.346,159.084,159.167,12162,10,0
2026-05-21T16:00:00+00:00,1779379200,159.165,159.193,158.816,158.918,14030,10,0
2026-05-21T20:00:00+00:00,1779393600,158.907,159.037,158.841,159.022,2583,10,0
2026-05-22T00:00:00+00:00,1779408000,159.022,159.128,158.999,159.034,4363,10,0
2026-05-22T04:00:00+00:00,1779422400,159.034,159.141,159.009,159.127,4405,10,0
2026-05-22T08:00:00+00:00,1779436800,159.127,159.141,159.053,159.134,4929,10,0
2026-05-22T12:00:00+00:00,1779451200,159.134,159.23,158.988,159.196,9521,10,0
2026-05-22T16:00:00+00:00,1779465600,159.196,159.228,159.06,159.163,6938,10,0
2026-05-22T20:00:00+00:00,1779480000,159.155,159.195,159.125,159.162,771,10,0
2026-05-24T20:00:00+00:00,1779652800,158.778,158.959,158.671,158.951,3668,10,0
2026-05-25T00:00:00+00:00,1779667200,158.952,158.958,158.754,158.879,4790,10,0
2026-05-25T04:00:00+00:00,1779681600,158.879,159.035,158.842,158.971,4151,10,0
2026-05-25T08:00:00+00:00,1779696000,158.968,158.988,158.885,158.931,3441,10,0
2026-05-25T12:00:00+00:00,1779710400,158.93,158.945,158.875,158.895,4218,10,0
2026-05-25T16:00:00+00:00,1779724800,158.896,158.918,158.883,158.912,1631,10,0
2026-05-25T20:00:00+00:00,1779739200,158.911,158.962,158.786,158.951,2112,10,0
2026-05-26T00:00:00+00:00,1779753600,158.953,159.001,158.907,158.934,4498,10,0
2026-05-26T04:00:00+00:00,1779768000,158.934,159.197,158.927,159.192,4691,10,0
2026-05-26T08:00:00+00:00,1779782400,159.192,159.237,159.105,159.187,4247,10,0
2026-05-26T12:00:00+00:00,1779796800,159.19,159.377,159.18,159.358,5976,10,0
2026-05-26T16:00:00+00:00,1779811200,159.356,159.375,159.278,159.313,4115,10,0
2026-05-26T20:00:00+00:00,1779825600,159.309,159.327,159.198,159.247,2246,10,0
2026-05-27T00:00:00+00:00,1779840000,159.247,159.305,159.173,159.2,5210,10,0
2026-05-27T04:00:00+00:00,1779854400,159.2,159.376,159.193,159.353,3865,10,0
2026-05-27T08:00:00+00:00,1779868800,159.356,159.445,159.313,159.429,4166,10,0
2026-05-27T12:00:00+00:00,1779883200,159.427,159.532,159.241,159.468,9962,10,0
2026-05-27T16:00:00+00:00,1779897600,159.466,159.574,159.464,159.533,3918,10,0
2026-05-27T20:00:00+00:00,1779912000,159.531,159.574,159.266,159.565,2251,10,0
2026-05-28T00:00:00+00:00,1779926400,159.568,159.649,159.522,159.611,4895,10,0
2026-05-28T04:00:00+00:00,1779940800,159.612,159.617,159.437,159.477,4983,10,0
2026-05-28T08:00:00+00:00,1779955200,159.474,159.523,159.376,159.457,4993,10,0
2026-05-28T12:00:00+00:00,1779969600,159.455,159.487,159.175,159.288,12250,10,0
2026-05-28T16:00:00+00:00,1779984000,159.286,159.333,159.106,159.243,6934,10,0
2026-05-28T20:00:00+00:00,1779998400,159.242,159.279,159.117,159.268,2461,10,0
2026-05-29T00:00:00+00:00,1780012800,159.266,159.364,159.242,159.355,5201,10,0
2026-05-29T04:00:00+00:00,1780027200,159.356,159.373,159.194,159.258,4645,10,0
2026-05-29T08:00:00+00:00,1780041600,159.26,159.32,159.207,159.246,5020,10,0
2026-05-29T12:00:00+00:00,1780056000,159.248,159.354,159.092,159.226,9474,10,0
2026-05-29T16:00:00+00:00,1780070400,159.223,159.302,159.18,159.258,5802,10,0
2026-05-29T20:00:00+00:00,1780084800,159.251,159.28,159.242,159.262,716,10,0
2026-05-31T20:00:00+00:00,1780257600,159.317,159.423,159.245,159.358,2458,10,0
2026-06-01T00:00:00+00:00,1780272000,159.358,159.494,159.358,159.474,4592,10,0
2026-06-01T04:00:00+00:00,1780286400,159.474,159.497,159.405,159.461,3976,10,0
2026-06-01T08:00:00+00:00,1780300800,159.459,159.492,159.433,159.483,3509,10,0
2026-06-01T12:00:00+00:00,1780315200,159.481,159.76,159.43,159.654,10218,10,0
2026-06-01T16:00:00+00:00,1780329600,159.654,159.759,159.563,159.688,6987,10,0
2026-06-01T20:00:00+00:00,1780344000,159.684,159.692,159.488,159.642,2702,10,0
2026-06-02T00:00:00+00:00,1780358400,159.642,159.721,159.631,159.714,4329,10,0
2026-06-02T04:00:00+00:00,1780372800,159.714,159.745,159.682,159.689,3723,10,0
2026-06-02T08:00:00+00:00,1780387200,159.689,159.747,159.653,159.741,3707,10,0
2026-06-02T12:00:00+00:00,1780401600,159.741,159.897,159.729,159.873,5138,10,0
2026-06-02T16:00:00+00:00,1780416000,159.87,159.985,159.86,159.923,3795,10,0
2026-06-02T20:00:00+00:00,1780430400,159.921,159.993,159.796,159.976,2685,10,0
2026-06-03T00:00:00+00:00,1780444800,159.978,159.981,159.813,159.881,4106,10,0
2026-06-03T04:00:00+00:00,1780459200,159.881,159.992,159.546,159.696,8112,10,0
2026-06-03T08:00:00+00:00,1780473600,159.693,159.878,159.367,159.831,10399,10,0
2026-06-03T12:00:00+00:00,1780488000,159.834,159.999,159.805,159.965,7585,10,0
2026-06-03T16:00:00+00:00,1780502400,159.963,160.076,159.946,160.071,5250,10,0
2026-06-03T20:00:00+00:00,1780516800,160.064,160.08,159.813,159.944,3712,10,0
2026-06-04T00:00:00+00:00,1780531200,159.947,159.983,159.87,159.966,4895,10,0
2026-06-04T04:00:00+00:00,1780545600,159.966,159.987,159.587,159.9,7431,10,0
2026-06-04T08:00:00+00:00,1780560000,159.897,159.914,159.744,159.765,5735,10,0
2026-06-04T12:00:00+00:00,1780574400,159.765,160.026,159.752,159.967,6763,10,0
2026-06-04T16:00:00+00:00,1780588800,159.969,160.028,159.936,160.01,3541,10,0
2026-06-04T20:00:00+00:00,1780603200,160.008,160.036,159.883,159.99,2030,10,0
