time_utc,time,open,high,low,close,tick_volume,spread,real_volume
2015-08-23T00:00:00Z,1440288000,1.56812,1.56961,1.5667499999999999,1.56737,4163,0,0
2015-08-24T00:00:00Z,1440374400,1.56678,1.58022,1.56296,1.57591,167193,0,0
2015-08-25T00:00:00Z,1440460800,1.5760100000000001,1.58182,1.56755,1.56954,94922,0,0
2015-08-26T00:00:00Z,1440547200,1.56977,1.57192,1.54514,1.54779,158908,0,0
2015-08-27T00:00:00Z,1440633600,1.54785,1.55077,1.5369199999999998,1.54094,133087,0,0
2015-08-28T00:00:00Z,1440720000,1.54093,1.5442200000000001,1.53345,1.53822,105038,0,0
2015-08-30T00:00:00Z,1440892800,1.54088,1.5416400000000001,1.53975,1.54141,3787,0,0
2015-08-31T00:00:00Z,1440979200,1.54136,1.54364,1.53388,1.53614,54927,0,0
2015-09-01T00:00:00Z,1441065600,1.5361799999999999,1.5407199999999999,1.52991,1.53013,111533,0,0
2015-09-02T00:00:00Z,1441152000,1.53004,1.5325,1.52633,1.53043,68650,0,0
2015-09-03T00:00:00Z,1441238400,1.53045,1.53124,1.5218500000000001,1.52572,91768,0,0
2015-09-04T00:00:00Z,1441324800,1.52564,1.52715,1.51624,1.51664,85074,0,0
2015-09-06T00:00:00Z,1441497600,1.51748,1.52016,1.5172400000000001,1.5194800000000002,4651,0,0
2015-09-07T00:00:00Z,1441584000,1.5196,1.5287600000000001,1.51707,1.52738,85913,0,0
2015-09-08T00:00:00Z,1441670400,1.52724,1.5412,1.52713,1.53949,57641,0,0
2015-09-09T00:00:00Z,1441756800,1.53951,1.54039,1.53488,1.53558,87861,0,0
2015-09-10T00:00:00Z,1441843200,1.53571,1.5475400000000001,1.53381,1.5439500000000002,104124,0,0
2015-09-11T00:00:00Z,1441929600,1.54394,1.54609,1.53992,1.5427,50791,0,0
2015-09-13T00:00:00Z,1442102400,1.5425900000000001,1.54457,1.54207,1.54446,3393,0,0
2015-09-14T00:00:00Z,1442188800,1.54448,1.54703,1.5372,1.54253,46314,0,0
2015-09-15T00:00:00Z,1442275200,1.54245,1.54565,1.53289,1.5342099999999999,48529,0,0
2015-09-16T00:00:00Z,1442361600,1.5342,1.55279,1.53293,1.55115,87427,0,0
2015-09-17T00:00:00Z,1442448000,1.55119,1.56271,1.54855,1.55652,89865,0,0
2015-09-18T00:00:00Z,1442534400,1.55663,1.56581,1.55132,1.55232,82392,0,0
2015-09-20T00:00:00Z,1442707200,1.5524499999999999,1.55316,1.5512299999999999,1.5526,5279,0,0
2015-09-21T00:00:00Z,1442793600,1.5523500000000001,1.5567199999999999,1.54802,1.55054,79448,0,0
2015-09-22T00:00:00Z,1442880000,1.5505499999999999,1.55282,1.53397,1.53513,82716,0,0
2015-09-23T00:00:00Z,1442966400,1.53515,1.53637,1.52202,1.52474,95989,0,0
2015-09-24T00:00:00Z,1443052800,1.52475,1.52881,1.52,1.5229599999999999,69167,0,0
2015-09-25T00:00:00Z,1443139200,1.5229599999999999,1.52599,1.51345,1.51725,82310,0,0
2015-09-27T00:00:00Z,1443312000,1.51831,1.52081,1.51712,1.5200900000000002,2266,0,0
2015-09-28T00:00:00Z,1443398400,1.5200399999999998,1.52403,1.51566,1.5161,53078,0,0
2015-09-29T00:00:00Z,1443484800,1.51628,1.52043,1.51284,1.5153699999999999,60378,0,0
2015-09-30T00:00:00Z,1443571200,1.51539,1.5213100000000002,1.5107,1.51206,88692,0,0
2015-10-01T00:00:00Z,1443657600,1.51204,1.51795,1.51063,1.5136699999999998,52075,0,0
2015-10-02T00:00:00Z,1443744000,1.5137,1.5236800000000001,1.51349,1.5181,74371,0,0
2015-10-04T00:00:00Z,1443916800,1.5185,1.51918,1.51671,1.51844,3935,0,0
2015-10-05T00:00:00Z,1444003200,1.51847,1.5243799999999998,1.51361,1.51522,74642,0,0
2015-10-06T00:00:00Z,1444089600,1.5151400000000002,1.52424,1.51391,1.52251,80332,0,0
2015-10-07T00:00:00Z,1444176000,1.5226199999999999,1.5339,1.52237,1.53142,98261,0,0
2015-10-08T00:00:00Z,1444262400,1.53148,1.5371700000000001,1.52607,1.53488,99778,0,0
2015-10-09T00:00:00Z,1444348800,1.5349300000000001,1.53827,1.52991,1.53078,89637,0,0
2015-10-11T00:00:00Z,1444521600,1.53112,1.5323099999999998,1.53084,1.53198,3260,0,0
